#1
double kappa(502,7) # first column: pressure [bar], second column:isentropic exponent kappa of hydrogen at 273.15K, and so on
594	2.0537405	1.9252629	1.8386332	1.7764144	1.7293776	1.6923168
596	2.0556333	1.9268385	1.839971	1.777572	1.7303963	1.6932256
598	2.0575235	1.9284124	1.8413074	1.7787286	1.7314141	1.6941339
600	2.059411	1.9299846	1.8426427	1.7798845	1.7324312	1.6950414
602	2.0612955	1.9315549	1.8439767	1.7810392	1.7334476	1.6959484
604	2.0631773	1.9331235	1.8453095	1.7821931	1.7344631	1.6968546
606	2.0650563	1.9346904	1.8466411	1.783346	1.7354778	1.6977602
608	2.0669324	1.9362553	1.8479714	1.784498	1.7364918	1.6986651
610	2.0688057	1.9378186	1.8493005	1.7856491	1.7375051	1.6995695
612	2.0706763	1.9393802	1.8506284	1.7867992	1.7385175	1.7004731
614	2.0725439	1.9409399	1.851955	1.7879484	1.7395293	1.7013761
616	2.0744088	1.9424978	1.8532805	1.7890966	1.7405403	1.7022784
618	2.076271	1.944054	1.8546047	1.7902439	1.7415504	1.7031801
620	2.0781302	1.9456085	1.8559276	1.7913902	1.7425598	1.704081
622	2.0799868	1.9471611	1.8572494	1.7925357	1.7435684	1.7049814
624	2.0818403	1.9487119	1.8585699	1.7936801	1.7445763	1.7058812
626	2.0836911	1.950261	1.859889	1.7948236	1.7455834	1.7067803
628	2.0855393	1.9518082	1.861207	1.7959663	1.7465898	1.7076787
630	2.0873845	1.9533538	1.8625238	1.7971079	1.7475954	1.7085764
632	2.089227	1.9548974	1.8638393	1.7982486	1.7486002	1.7094736
634	2.0910666	1.9564394	1.8651536	1.7993884	1.7496042	1.7103701
636	2.0929034	1.9579794	1.8664666	1.8005272	1.7506075	1.7112658
638	2.0947373	1.9595178	1.8677784	1.8016651	1.75161	1.712161
640	2.0965683	1.9610543	1.8690889	1.802802	1.7526118	1.7130555
642	2.0983968	1.9625891	1.8703983	1.803938	1.7536128	1.7139493
644	2.1002223	1.964122	1.8717062	1.805073	1.754613	1.7148426
646	2.102045	1.9656533	1.8730131	1.8062072	1.7556125	1.7157351
648	2.103865	1.9671826	1.8743187	1.8073404	1.7566111	1.716627
650	2.105682	1.9687102	1.875623	1.8084725	1.757609	1.7175182
652	2.1074963	1.970236	1.8769261	1.8096038	1.7586062	1.7184088
654	2.1093078	1.9717599	1.8782278	1.8107342	1.7596025	1.7192988
656	2.1111164	1.9732821	1.8795284	1.8118635	1.7605982	1.7201881
