#1
double humidity(120,102) # temperature depending on mole fraction of water if hydrogen is saturated; first column: pressure [bar], second column: temperature for mole fraction of ... [mole H2O per mole H2+H2O], and so on 
8.90736	0.00	267.47	267.78	268.12	268.49	268.89	269.32	269.79	270.29	270.83	271.41	272.04	272.71	273.43	274.20	275.03	275.91	276.85	277.85	278.90	280.02	281.19	282.41	283.69	285.02	286.38	287.76	289.16	290.55	291.90	293.18	294.44	295.71	296.99	298.26	299.58	300.95	302.36	303.81	305.32	306.90	308.54	310.23	311.87	313.40	314.91	316.46	318.02	319.59	321.15	322.69	324.19	325.72	327.25	328.80	330.40	332.05	333.73	335.47	337.26	339.08	340.98	342.95	344.98	347.09	349.26	351.52	353.86	356.30	358.84	361.45	364.15	366.95	369.84	372.83	375.89	379.03	382.25	385.53	388.88	392.27	395.70	399.15	402.63	406.11	409.59	413.05	416.49	419.88	423.22	426.51	429.72	432.85	435.90	438.85	441.71	444.46	447.11	449.64	452.06	454.37
9.22198	0.00	267.49	267.82	268.18	268.56	268.98	269.42	269.91	270.43	270.99	271.60	272.25	272.94	273.69	274.49	275.35	276.26	277.23	278.25	279.34	280.49	281.69	282.95	284.25	285.60	286.98	288.37	289.77	291.15	292.48	293.74	295.00	296.28	297.55	298.84	300.18	301.57	302.99	304.46	306.00	307.61	309.27	310.95	312.55	314.05	315.57	317.12	318.68	320.24	321.79	323.30	324.81	326.33	327.85	329.41	331.03	332.68	334.38	336.13	337.92	339.77	341.69	343.67	345.72	347.84	350.03	352.31	354.68	357.15	359.71	362.35	365.07	367.90	370.81	373.81	376.90	380.06	383.29	386.58	389.93	393.32	396.75	400.21	403.67	407.14	410.60	414.04	417.45	420.81	424.12	427.36	430.53	433.62	436.62	439.53	442.33	445.03	447.62	450.11	452.48	454.73
9.54772	0.00	267.78	268.12	268.48	268.87	269.30	269.75	270.25	270.78	271.35	271.97	272.63	273.34	274.11	274.92	275.79	276.72	277.70	278.74	279.84	281.00	282.22	283.49	284.80	286.15	287.53	288.92	290.31	291.67	292.97	294.22	295.49	296.77	298.04	299.36	300.72	302.12	303.56	305.06	306.63	308.26	309.95	311.60	313.16	314.66	316.20	317.77	319.34	320.91	322.45	323.96	325.49	327.03	328.57	330.16	331.81	333.50	335.23	337.01	338.83	340.73	342.69	344.72	346.82	348.98	351.23	353.57	356.00	358.53	361.14	363.82	366.62	369.51	372.48	375.54	378.68	381.89	385.17	388.51	391.90	395.33	398.79	402.27	405.76	409.25	412.72	416.16	419.57	422.93	426.22	429.45	432.60	435.67	438.64	441.52	444.29	446.95	449.51	451.95	454.28	456.50
9.88496	0.00	268.01	268.36	268.73	269.13	269.57	270.04	270.54	271.09	271.68	272.31	272.99	273.71	274.49	275.32	276.21	277.15	278.15	279.21	280.33	281.51	282.74	284.02	285.34	286.70	288.08	289.47	290.85	292.18	293.45	294.71	295.99	297.26	298.54	299.87	301.25	302.67	304.12	305.65	307.24	308.90	310.59	312.21	313.73	315.25	316.81	318.38	319.95	321.52	323.05	324.57	326.10	327.64	329.21	330.83	332.50	334.20	335.96	337.76	339.62	341.54	343.54	345.60	347.73	349.93	352.22	354.60	357.08	359.65	362.29	365.03	367.87	370.80	373.81	376.91	380.09	383.34	386.65	390.02	393.43	396.89	400.37	403.86	407.36	410.84	414.31	417.75	421.15	424.49	427.76	430.97	434.09	437.13	440.07	442.91	445.64	448.27	450.78	453.19	455.48	457.65
10.23411	0.00	268.12	268.48	268.86	269.28	269.73	270.21	270.74	271.30	271.91	272.56	273.25	274.00	274.80	275.66	276.57	277.54	278.57	279.65	280.80	282.00	283.25	284.55	285.89	287.27	288.65	290.04	291.40	292.71	293.97	295.23	296.51	297.78	299.08	300.43	301.82	303.25	304.74	306.29	307.91	309.58	311.25	312.83	314.34	315.87	317.43	319.00	320.57	322.13	323.64	325.16	326.70	328.24	329.82	331.46	333.14	334.86	336.63	338.44	340.32	342.27	344.29	346.37	348.52	350.75	353.07	355.48	357.99	360.59	363.26	366.03	368.90	371.86	374.90	378.02	381.22	384.49	387.82	391.20	394.63	398.08	401.56	405.05	408.54	412.02	415.47	418.89	422.26	425.57	428.82	431.98	435.07	438.06	440.96	443.76	446.45	449.03	451.49	453.85	456.09	458.22
10.59560	0.00	268.19	268.56	268.96	269.39	269.85	270.35	270.89	271.48	272.10	272.77	273.50	274.27	275.09	275.97	276.91	277.91	278.96	280.08	281.25	282.47	283.75	285.07	286.43	287.82	289.21	290.59	291.94	293.22	294.48	295.76	297.03	298.31	299.63	301.00	302.41	303.86	305.37	306.95	308.60	310.29	311.93	313.46	314.97	316.52	318.09	319.66	321.23	322.76	324.27	325.80	327.34	328.89	330.50	332.15	333.85	335.59	337.38	339.22	341.12	343.10	345.14	347.25	349.43	351.70	354.06	356.51	359.05	361.68	364.39	367.20	370.11	373.10	376.17	379.33	382.55	385.85	389.20	392.60	396.04	399.50	402.99	406.48	409.96	413.42	416.86	420.26	423.60	426.89	430.10	433.23	436.28	439.23	442.09	444.84	447.48	450.01	452.43	454.74	456.93	459.01
10.96986	0.00	268.05	268.44	268.85	269.30	269.79	270.31	270.87	271.48	272.13	272.83	273.58	274.38	275.24	276.15	277.12	278.15	279.24	280.39	281.60	282.86	284.17	285.52	286.91	288.31	289.72	291.10	292.44	293.71	294.98	296.27	297.55	298.84	300.19	301.59	303.02	304.50	306.04	307.66	309.33	311.02	312.61	314.12	315.65	317.21	318.78	320.36	321.91	323.43	324.95	326.48	328.02	329.60	331.22	332.90	334.61	336.38	338.18	340.05	341.99	343.99	346.06	348.20	350.42	352.72	355.12	357.61	360.20	362.85	365.61	368.46	371.40	374.43	377.54	380.72	383.98	387.30	390.67	394.08	397.53	401.01	404.49	407.98	411.45	414.90	418.32	421.69	425.01	428.26	431.44	434.53	437.53	440.44	443.25	445.95	448.54	451.02	453.39	455.64	457.78	459.81
11.35733	0.00	268.14	268.54	268.97	269.44	269.94	270.48	271.06	271.69	272.36	273.08	273.86	274.68	275.57	276.51	277.50	278.56	279.68	280.85	282.09	283.37	284.70	286.07	287.47	288.88	290.28	291.66	292.97	294.23	295.51	296.79	298.07	299.39	300.76	302.18	303.62	305.13	306.70	308.34	310.03	311.69	313.24	314.75	316.29	317.86	319.43	321.00	322.54	324.05	325.57	327.11	328.65	330.25	331.90	333.58	335.32	337.10	338.92	340.82	342.78	344.81	346.91	349.07	351.32	353.66	356.10	358.63	361.24	363.92	366.72	369.61	372.58	375.64	378.78	381.99	385.27	388.61	391.99	395.42	398.88	402.36	405.84	409.32	412.78	416.22	419.62	422.97	426.25	429.47	432.61	435.67	438.63	441.49	444.26	446.91	449.45	451.88	454.20	456.41	458.51	460.49
11.75850	0.00	268.65	269.05	269.49	269.96	270.47	271.02	271.61	272.25	272.93	273.66	274.45	275.28	276.18	277.13	278.14	279.20	280.33	281.51	282.75	284.04	285.37	286.73	288.12	289.51	290.89	292.23	293.49	294.75	296.03	297.31	298.59	299.92	301.30	302.72	304.18	305.71	307.30	308.96	310.65	312.27	313.78	315.30	316.86	318.42	319.99	321.56	323.08	324.59	326.13	327.66	329.22	330.84	332.51	334.21	335.96	337.76	339.61	341.53	343.52	345.58	347.70	349.90	352.18	354.56	357.03	359.59	362.23	364.96	367.80	370.72	373.73	376.82	379.99	383.23	386.53	389.89	393.30	396.75	400.22	403.70	407.19	410.67	414.13	417.56	420.94	424.28	427.55	430.74	433.86	436.89	439.82	442.65	445.38	447.99	450.50	452.90	455.18	457.35	459.41	461.36
12.17383	0.00	268.96	269.38	269.83	270.31	270.84	271.40	272.01	272.66	273.36	274.11	274.91	275.76	276.67	277.64	278.67	279.75	280.90	282.10	283.35	284.65	285.99	287.36	288.74	290.12	291.48	292.78	294.03	295.29	296.57	297.83	299.13	300.48	301.87	303.30	304.78	306.33	307.95	309.63	311.29	312.87	314.37	315.90	317.46	319.03	320.59	322.14	323.65	325.17	326.71	328.24	329.82	331.46	333.13	334.85	336.62	338.43	340.31	342.26	344.27	346.35	348.49	350.72	353.04	355.45	357.95	360.54	363.21	365.98	368.84	371.80	374.83	377.95	381.15	384.41	387.74	391.11	394.53	397.99	401.46	404.95	408.43	411.91	415.35	418.77	422.13	425.44	428.68	431.85	434.93	437.92	440.82	443.61	446.30	448.87	451.34	453.69	455.93	458.06	460.08	461.99
12.60383	0.00	268.66	269.09	269.57	270.07	270.62	271.21	271.85	272.53	273.26	274.04	274.88	275.77	276.73	277.74	278.80	279.93	281.12	282.36	283.65	284.99	286.37	287.77	289.17	290.57	291.93	293.22	294.49	295.77	297.05	298.33	299.66	301.03	302.45	303.90	305.42	307.00	308.65	310.35	311.99	313.51	315.02	316.57	318.13	319.70	321.26	322.80	324.30	325.82	327.35	328.90	330.50	332.15	333.84	335.58	337.36	339.19	341.09	343.06	345.09	347.20	349.37	351.63	353.98	356.42	358.96	361.58	364.27	367.08	369.97	372.95	376.02	379.16	382.38	385.66	389.00	392.39	395.81	399.27	402.74	406.21	409.68	413.14	416.56	419.95	423.28	426.55	429.75	432.87	435.91	438.85	441.69	444.43	447.06	449.58	451.99	454.29	456.48	458.55	460.52	462.37
13.04902	0.00	268.51	268.96	269.46	269.99	270.56	271.17	271.84	272.55	273.31	274.12	274.99	275.92	276.90	277.95	279.06	280.22	281.45	282.72	284.05	285.42	286.82	288.25	289.67	291.07	292.42	293.70	294.98	296.27	297.55	298.86	300.21	301.61	303.05	304.53	306.08	307.70	309.38	311.06	312.66	314.16	315.69	317.25	318.82	320.38	321.94	323.45	324.96	326.49	328.02	329.59	331.21	332.88	334.58	336.34	338.14	340.00	341.93	343.92	345.99	348.11	350.32	352.62	355.00	357.49	360.06	362.70	365.45	368.29	371.22	374.23	377.33	380.50	383.74	387.05	390.41	393.81	397.24	400.70	404.17	407.65	411.11	414.54	417.95	421.31	424.61	427.85	431.01	434.09	437.08	439.98	442.77	445.46	448.04	450.51	452.87	455.11	457.25	459.27	461.18	462.99
13.50994	0.00	268.97	269.44	269.94	270.48	271.07	271.70	272.38	273.10	273.88	274.71	275.60	276.54	277.55	278.61	279.73	280.92	282.15	283.44	284.78	286.15	287.55	288.96	290.36	291.73	293.04	294.30	295.58	296.86	298.14	299.46	300.83	302.24	303.69	305.19	306.77	308.41	310.10	311.75	313.29	314.80	316.34	317.90	319.47	321.03	322.56	324.06	325.58	327.11	328.65	330.24	331.88	333.56	335.29	337.06	338.88	340.76	342.72	344.74	346.83	348.98	351.23	353.56	355.98	358.50	361.10	363.78	366.56	369.44	372.40	375.45	378.58	381.78	385.04	388.37	391.75	395.16	398.61	402.07	405.54	409.01	412.46	415.89	419.28	422.61	425.89	429.10	432.23	435.28	438.23	441.09	443.84	446.49	449.02	451.45	453.76	455.96	458.05	460.03	461.90	463.67
13.98713	0.00	269.56	270.04	270.55	271.10	271.69	272.33	273.02	273.76	274.54	275.38	276.28	277.23	278.25	279.32	280.45	281.63	282.87	284.16	285.50	286.86	288.25	289.64	291.01	292.34	293.60	294.86	296.13	297.40	298.68	300.01	301.39	302.81	304.27	305.80	307.39	309.05	310.73	312.34	313.85	315.37	316.91	318.48	320.04	321.60	323.12	324.62	326.15	327.67	329.23	330.84	332.50	334.19	335.94	337.73	339.57	341.49	343.47	345.51	347.63	349.82	352.10	354.46	356.92	359.48	362.11	364.83	367.65	370.56	373.56	376.64	379.80	383.03	386.32	389.67	393.07	396.50	399.96	403.43	406.91	410.38	413.83	417.24	420.62	423.94	427.20	430.39	433.49	436.51	439.44	442.26	444.98	447.59	450.09	452.48	454.75	456.92	458.97	460.92	462.75	464.49
14.48118	0.00	269.71	270.20	270.73	271.30	271.91	272.57	273.27	274.02	274.83	275.69	276.61	277.59	278.62	279.71	280.87	282.07	283.33	284.64	285.99	287.36	288.75	290.14	291.50	292.81	294.06	295.32	296.60	297.86	299.17	300.52	301.91	303.34	304.83	306.38	308.00	309.68	311.34	312.91	314.41	315.94	317.50	319.06	320.63	322.17	323.68	325.19	326.73	328.26	329.83	331.47	333.14	334.85	336.62	338.43	340.30	342.24	344.25	346.32	348.46	350.69	353.00	355.40	357.90	360.49	363.15	365.91	368.77	371.72	374.75	377.86	381.05	384.31	387.62	390.99	394.41	397.85	401.32	404.80	408.27	411.74	415.18	418.58	421.94	425.24	428.48	431.64	434.71	437.69	440.58	443.37	446.05	448.62	451.08	453.42	455.66	457.78	459.79	461.70	463.50	465.19
14.99268	0.00	269.71	270.22	270.77	271.36	271.99	272.67	273.40	274.18	275.02	275.91	276.86	277.87	278.93	280.06	281.24	282.48	283.77	285.10	286.47	287.86	289.27	290.66	292.01	293.29	294.55	295.82	297.10	298.38	299.70	301.08	302.49	303.94	305.46	307.04	308.69	310.38	312.01	313.53	315.05	316.59	318.15	319.72	321.28	322.81	324.31	325.83	327.36	328.90	330.50	332.15	333.83	335.57	337.35	339.18	341.08	343.04	345.07	347.18	349.34	351.60	353.95	356.39	358.92	361.54	364.23	367.03	369.92	372.90	375.96	379.11	382.32	385.60	388.93	392.32	395.74	399.19	402.66	406.14	409.61	413.06	416.48	419.86	423.19	426.46	429.66	432.78	435.82	438.76	441.60	444.34	446.97	449.49	451.90	454.20	456.39	458.46	460.42	462.28	464.03	465.68
15.52225	0.00	269.93	270.45	271.02	271.63	272.28	272.98	273.73	274.54	275.39	276.31	277.28	278.31	279.41	280.56	281.76	283.02	284.33	285.68	287.06	288.46	289.86	291.23	292.56	293.82	295.09	296.37	297.64	298.93	300.28	301.67	303.10	304.57	306.12	307.73	309.40	311.08	312.67	314.17	315.69	317.25	318.81	320.37	321.92	323.43	324.94	326.47	327.99	329.56	331.18	332.84	334.55	336.31	338.10	339.96	341.88	343.88	345.94	348.06	350.27	352.56	354.94	357.42	359.99	362.64	365.38	368.22	371.14	374.16	377.25	380.42	383.66	386.97	390.32	393.72	397.16	400.62	404.09	407.56	411.03	414.47	417.87	421.23	424.54	427.78	430.95	434.03	437.03	439.93	442.73	445.42	448.01	450.48	452.84	455.09	457.23	459.26	461.18	462.99	464.70	466.31
16.07053	0.00	270.17	270.71	271.29	271.91	272.59	273.31	274.08	274.90	275.78	276.72	277.72	278.77	279.89	281.06	282.29	283.57	284.89	286.26	287.64	289.04	290.44	291.79	293.09	294.34	295.62	296.89	298.17	299.48	300.85	302.26	303.70	305.20	306.77	308.41	310.10	311.75	313.29	314.79	316.33	317.89	319.45	321.01	322.55	324.05	325.57	327.10	328.63	330.22	331.86	333.54	335.27	337.04	338.86	340.75	342.70	344.72	346.81	348.97	351.21	353.54	355.96	358.48	361.08	363.76	366.54	369.42	372.38	375.43	378.56	381.76	385.03	388.35	391.73	395.15	398.60	402.06	405.54	409.01	412.46	415.89	419.28	422.62	425.90	429.11	432.25	435.30	438.25	441.11	443.87	446.52	449.06	451.49	453.80	456.01	458.10	460.08	461.96	463.73	465.39	466.96
16.63817	0.00	270.32	270.88	271.48	272.13	272.82	273.56	274.36	275.21	276.11	277.08	278.10	279.18	280.32	281.52	282.77	284.07	285.41	286.79	288.19	289.59	290.97	292.31	293.58	294.85	296.13	297.40	298.69	300.03	301.41	302.83	304.30	305.83	307.43	309.09	310.78	312.39	313.89	315.41	316.96	318.53	320.09	321.65	323.16	324.67	326.20	327.72	329.28	330.89	332.55	334.24	335.99	337.78	339.62	341.54	343.52	345.57	347.69	349.88	352.16	354.52	356.99	359.54	362.17	364.89	367.72	370.63	373.63	376.71	379.87	383.10	386.39	389.74	393.13	396.56	400.02	403.49	406.97	410.43	413.88	417.29	420.66	423.98	427.23	430.41	433.51	436.52	439.44	442.26	444.97	447.57	450.07	452.45	454.72	456.88	458.93	460.86	462.70	464.42	466.05	467.57
17.22586	0.00	270.52	271.10	271.72	272.38	273.09	273.86	274.68	275.55	276.48	277.47	278.52	279.62	280.79	282.01	283.28	284.60	285.96	287.35	288.76	290.15	291.53	292.84	294.09	295.37	296.65	297.92	299.23	300.58	301.98	303.42	304.91	306.47	308.10	309.78	311.44	313.01	314.50	316.04	317.59	319.16	320.72	322.26	323.76	325.28	326.80	328.33	329.91	331.54	333.21	334.93	336.69	338.49	340.37	342.31	344.31	346.39	348.53	350.75	353.06	355.46	357.96	360.55	363.20	365.97	368.82	371.77	374.80	377.91	381.09	384.35	387.66	391.02	394.43	397.87	401.33	404.80	408.27	411.73	415.16	418.55	421.90	425.19	428.41	431.56	434.63	437.60	440.47	443.25	445.91	448.47	450.92	453.26	455.48	457.59	459.60	461.49	463.28	464.96	466.55	468.03
17.83431	0.00	270.81	271.40	272.03	272.72	273.45	274.23	275.07	275.97	276.92	277.93	279.00	280.12	281.31	282.55	283.84	285.17	286.54	287.94	289.34	290.73	292.07	293.35	294.61	295.88	297.16	298.44	299.76	301.14	302.55	304.00	305.52	307.11	308.75	310.44	312.07	313.59	315.10	316.64	318.20	319.76	321.32	322.84	324.34	325.86	327.39	328.93	330.52	332.17	333.85	335.59	337.37	339.19	341.09	343.05	345.08	347.18	349.35	351.60	353.94	356.38	358.91	361.53	364.22	367.02	369.91	372.88	375.94	379.08	382.29	385.56	388.89	392.27	395.69	399.14	402.60	406.07	409.54	412.98	416.40	419.78	423.10	426.37	429.56	432.68	435.71	438.64	441.48	444.21	446.84	449.35	451.76	454.05	456.23	458.30	460.26	462.11	463.86	465.51	467.05	468.50
18.46425	0.00	271.07	271.68	272.33	273.03	273.78	274.58	275.44	276.36	277.33	278.36	279.45	280.60	281.80	283.06	284.37	285.72	287.10	288.49	289.89	291.26	292.58	293.84	295.11	296.39	297.66	298.95	300.30	301.69	303.11	304.59	306.13	307.74	309.41	311.09	312.68	314.17	315.70	317.25	318.81	320.38	321.93	323.43	324.94	326.47	328.00	329.56	331.18	332.84	334.55	336.30	338.10	339.95	341.88	343.87	345.93	348.06	350.26	352.55	354.93	357.41	359.98	362.63	365.37	368.20	371.13	374.14	377.23	380.40	383.64	386.95	390.30	393.70	397.14	400.59	404.07	407.54	411.00	414.44	417.84	421.20	424.51	427.75	430.92	434.00	436.99	439.89	442.69	445.38	447.97	450.44	452.80	455.05	457.19	459.22	461.14	462.95	464.66	466.26	467.77	469.19
19.11644	0.00	271.27	271.90	272.57	273.29	274.07	274.89	275.77	276.71	277.71	278.77	279.88	281.06	282.28	283.56	284.89	286.25	287.64	289.04	290.44	291.80	293.09	294.34	295.62	296.90	298.17	299.49	300.85	302.26	303.70	305.21	306.78	308.42	310.11	311.75	313.29	314.80	316.34	317.90	319.46	321.02	322.56	324.06	325.58	327.11	328.64	330.23	331.87	333.55	335.28	337.06	338.87	340.76	342.72	344.74	346.83	348.98	351.23	353.56	355.98	358.50	361.10	363.78	366.57	369.44	372.41	375.46	378.59	381.79	385.06	388.38	391.76	395.18	398.63	402.10	405.57	409.04	412.50	415.93	419.32	422.66	425.94	429.15	432.28	435.33	438.29	441.15	443.91	446.55	449.09	451.52	453.84	456.04	458.14	460.12	461.99	463.76	465.43	467.00	468.47	469.84
19.79167	0.00	271.44	272.09	272.78	273.53	274.33	275.18	276.09	277.05	278.08	279.16	280.30	281.50	282.76	284.06	285.41	286.79	288.19	289.59	290.98	292.32	293.59	294.86	296.14	297.41	298.70	300.04	301.43	302.85	304.31	305.85	307.45	309.11	310.80	312.41	313.91	315.43	316.98	318.54	320.10	321.66	323.18	324.68	326.20	327.73	329.29	330.90	332.55	334.25	336.00	337.78	339.63	341.54	343.52	345.57	347.68	349.87	352.15	354.51	356.98	359.53	362.16	364.88	367.70	370.61	373.61	376.69	379.85	383.07	386.36	389.71	393.10	396.53	399.99	403.45	406.93	410.39	413.83	417.24	420.61	423.92	427.18	430.35	433.45	436.46	439.38	442.19	444.90	447.50	449.99	452.37	454.64	456.80	458.84	460.78	462.61	464.33	465.96	467.48	468.91	470.25
20.49075	0.00	271.64	272.31	273.02	273.79	274.61	275.49	276.42	277.41	278.47	279.58	280.75	281.97	283.25	284.58	285.94	287.34	288.74	290.15	291.52	292.84	294.10	295.37	296.65	297.93	299.24	300.60	302.00	303.44	304.93	306.49	308.12	309.81	311.47	313.03	314.53	316.06	317.62	319.18	320.74	322.29	323.79	325.30	326.83	328.36	329.93	331.56	333.23	334.95	336.72	338.52	340.39	342.33	344.34	346.41	348.55	350.77	353.09	355.49	357.99	360.57	363.23	365.99	368.85	371.79	374.82	377.93	381.12	384.37	387.68	391.05	394.45	397.89	401.35	404.82	408.29	411.74	415.17	418.56	421.91	425.20	428.42	431.56	434.62	437.59	440.47	443.24	445.90	448.46	450.90	453.24	455.46	457.57	459.57	461.46	463.24	464.93	466.51	467.99	469.39	470.69
21.21452	0.00	271.88	272.57	273.31	274.10	274.95	275.85	276.81	277.83	278.90	280.04	281.24	282.49	283.79	285.13	286.51	287.92	289.33	290.72	292.08	293.36	294.62	295.90	297.19	298.47	299.80	301.18	302.60	304.05	305.58	307.17	308.82	310.51	312.14	313.65	315.17	316.71	318.27	319.84	321.39	322.92	324.42	325.94	327.46	329.01	330.61	332.26	333.94	335.68	337.46	339.29	341.19	343.16	345.19	347.29	349.46	351.73	354.07	356.51	359.05	361.67	364.37	367.17	370.06	373.04	376.10	379.24	382.46	385.74	389.07	392.45	395.87	399.32	402.78	406.25	409.72	413.16	416.57	419.95	423.27	426.53	429.72	432.83	435.85	438.78	441.61	444.34	446.95	449.46	451.86	454.15	456.32	458.38	460.34	462.18	463.92	465.56	467.10	468.55	469.90	471.17
21.96385	0.00	272.13	272.84	273.60	274.42	275.29	276.21	277.20	278.24	279.35	280.51	281.74	283.01	284.33	285.70	287.09	288.50	289.91	291.29	292.62	293.89	295.16	296.45	297.72	299.02	300.38	301.78	303.21	304.69	306.24	307.86	309.54	311.22	312.79	314.29	315.82	317.37	318.93	320.49	322.04	323.54	325.05	326.57	328.10	329.67	331.29	332.95	334.65	336.41	338.20	340.06	341.99	343.98	346.04	348.17	350.37	352.67	355.05	357.53	360.10	362.74	365.48	368.32	371.25	374.26	377.35	380.52	383.76	387.06	390.41	393.81	397.24	400.69	404.16	407.62	411.07	414.50	417.90	421.25	424.54	427.77	430.93	434.00	436.98	439.87	442.65	445.33	447.90	450.36	452.71	454.95	457.08	459.09	461.00	462.80	464.50	466.09	467.59	469.00	470.31	471.55
22.73966	0.00	272.45	273.18	273.96	274.80	275.68	276.63	277.64	278.70	279.83	281.01	282.25	283.54	284.87	286.24	287.64	289.05	290.45	291.82	293.11	294.37	295.65	296.93	298.21	299.53	300.90	302.31	303.76	305.27	306.84	308.48	310.18	311.82	313.35	314.86	316.40	317.96	319.52	321.08	322.61	324.11	325.63	327.15	328.69	330.28	331.92	333.59	335.32	337.09	338.91	340.79	342.75	344.77	346.86	349.01	351.25	353.58	356.00	358.52	361.12	363.80	366.58	369.46	372.42	375.46	378.59	381.79	385.05	388.38	391.75	395.16	398.60	402.07	405.53	409.00	412.45	415.87	419.25	422.58	425.86	429.06	432.19	435.23	438.18	441.03	443.77	446.42	448.95	451.37	453.68	455.87	457.96	459.93	461.80	463.56	465.22	466.78	468.25	469.62	470.91	472.11
23.54286	0.00	272.75	273.50	274.29	275.14	276.05	277.02	278.04	279.12	280.27	281.47	282.72	284.03	285.37	286.75	288.16	289.56	290.95	292.29	293.56	294.83	296.11	297.39	298.68	300.02	301.40	302.82	304.29	305.82	307.42	309.09	310.78	312.39	313.89	315.41	316.96	318.53	320.09	321.65	323.16	324.67	326.20	327.72	329.28	330.89	332.55	334.25	335.99	337.78	339.62	341.54	343.52	345.57	347.69	349.88	352.16	354.52	356.98	359.54	362.17	364.89	367.72	370.63	373.63	376.71	379.86	383.09	386.39	389.73	393.13	396.56	400.02	403.49	406.96	410.42	413.87	417.28	420.65	423.97	427.22	430.40	433.50	436.51	439.43	442.25	444.96	447.56	450.05	452.44	454.71	456.86	458.91	460.85	462.68	464.40	466.03	467.56	468.99	470.33	471.58	472.76
24.37444	0.00	272.95	273.72	274.54	275.42	276.35	277.35	278.40	279.51	280.68	281.91	283.19	284.51	285.88	287.28	288.69	290.09	291.47	292.79	294.05	295.33	296.62	297.89	299.20	300.56	301.97	303.40	304.90	306.46	308.09	309.78	311.44	313.01	314.51	316.04	317.60	319.16	320.73	322.27	323.77	325.29	326.82	328.35	329.93	331.56	333.23	334.95	336.71	338.52	340.39	342.33	344.34	346.42	348.56	350.79	353.10	355.50	358.00	360.59	363.25	366.02	368.87	371.82	374.85	377.96	381.15	384.41	387.72	391.09	394.50	397.94	401.40	404.87	408.34	411.80	415.23	418.63	421.98	425.27	428.49	431.64	434.70	437.68	440.55	443.32	445.99	448.55	451.00	453.34	455.56	457.67	459.67	461.57	463.35	465.04	466.62	468.11	469.50	470.81	472.03	473.17
25.23539	0.00	273.26	274.05	274.89	275.79	276.75	277.77	278.84	279.98	281.17	282.42	283.72	285.07	286.45	287.86	289.27	290.67	292.03	293.31	294.58	295.86	297.14	298.43	299.76	301.14	302.56	304.01	305.54	307.13	308.78	310.47	312.10	313.62	315.14	316.68	318.25	319.81	321.37	322.89	324.39	325.92	327.45	328.99	330.59	332.24	333.93	335.67	337.45	339.28	341.18	343.15	345.18	347.29	349.46	351.72	354.07	356.51	359.05	361.67	364.36	367.17	370.06	373.04	376.11	379.25	382.47	385.74	389.08	392.47	395.89	399.34	402.80	406.28	409.74	413.19	416.61	419.98	423.31	426.57	429.76	432.87	435.90	438.83	441.66	444.39	447.02	449.53	451.93	454.22	456.39	458.46	460.42	462.26	464.01	465.65	467.19	468.64	470.00	471.26	472.45	473.56
26.12675	0.00	273.63	274.44	275.30	276.22	277.20	278.24	279.34	280.49	281.70	282.97	284.29	285.64	287.03	288.44	289.84	291.22	292.56	293.82	295.09	296.37	297.65	298.95	300.30	301.69	303.12	304.60	306.15	307.77	309.44	311.12	312.71	314.21	315.74	317.29	318.86	320.42	321.97	323.48	324.99	326.52	328.05	329.62	331.24	332.91	334.62	336.37	338.17	340.03	341.96	343.96	346.02	348.15	350.36	352.66	355.05	357.53	360.10	362.75	365.50	368.34	371.27	374.29	377.39	380.56	383.80	387.11	390.47	393.87	397.31	400.77	404.24	407.71	411.17	414.61	418.02	421.37	424.68	427.91	431.08	434.16	437.15	440.04	442.84	445.52	448.10	450.57	452.93	455.18	457.31	459.33	461.24	463.05	464.75	466.36	467.86	469.27	470.59	471.83	472.98	474.06
27.04960	0.00	273.96	274.79	275.68	276.62	277.62	278.68	279.80	280.98	282.21	283.50	284.83	286.20	287.59	289.00	290.40	291.76	293.06	294.32	295.60	296.88	298.16	299.48	300.85	302.26	303.70	305.21	306.78	308.42	310.11	311.76	313.30	314.81	316.35	317.91	319.48	321.04	322.58	324.08	325.60	327.13	328.67	330.26	331.90	333.58	335.31	337.09	338.90	340.79	342.75	344.77	346.87	349.02	351.27	353.60	356.03	358.55	361.16	363.84	366.62	369.50	372.47	375.52	378.65	381.85	385.12	388.45	391.83	395.25	398.70	402.17	405.64	409.12	412.57	416.00	419.39	422.73	426.01	429.22	432.35	435.40	438.36	441.21	443.97	446.61	449.15	451.58	453.89	456.09	458.19	460.17	462.04	463.81	465.47	467.03	468.50	469.88	471.17	472.37	473.50	474.54
28.00504	0.00	274.25	275.11	276.02	276.98	278.01	279.10	280.24	281.44	282.70	284.01	285.36	286.74	288.15	289.56	290.95	292.29	293.56	294.83	296.12	297.39	298.68	300.03	301.41	302.84	304.30	305.84	307.44	309.11	310.80	312.41	313.91	315.43	316.99	318.55	320.12	321.67	323.19	324.70	326.22	327.75	329.31	330.92	332.58	334.28	336.03	337.82	339.67	341.58	343.57	345.62	347.74	349.93	352.21	354.58	357.04	359.60	362.24	364.96	367.79	370.70	373.70	376.79	379.95	383.18	386.47	389.82	393.22	396.65	400.11	403.58	407.06	410.52	413.97	417.38	420.75	424.07	427.32	430.50	433.60	436.61	439.52	442.34	445.05	447.65	450.14	452.52	454.79	456.95	458.99	460.93	462.76	464.48	466.10	467.63	469.06	470.40	471.65	472.82	473.92	474.93
