sec;CHP;Electrolysis;Heatpump;Boiler;Beladen TES;Entladen TES;date
13240800;0;0.646144338;0;0;0;1;03.06.2018 05:59
13244400;0;1;0.347565638;0;0;1;03.06.2018 06:59
13248000;0;1;0.428463149;0;0;0;03.06.2018 07:59
13251600;0;1;1;0;1;0;03.06.2018 08:59
13255200;0;1;1;0;1;0;03.06.2018 09:59
13258800;0;1;1;0;1;0;03.06.2018 10:59
13262400;0;1;0.970955688;0;1;0;03.06.2018 11:59
13266000;0;1;1;0;1;0;03.06.2018 12:59
13269600;0;1;1;0;1;0;03.06.2018 13:59
13273200;0;1;1;0;1;0;03.06.2018 14:59
13276800;0;1;0.518686961;0;1;0;03.06.2018 15:59
13280400;0;0.738737677;0.380204263;0;1;0;03.06.2018 16:59
13284000;0;0.5;0.372034598;0;1;0;03.06.2018 17:59
13287600;0;0;0.396708368;0;0;0;03.06.2018 18:59
13291200;0;1;0;0;0;1;03.06.2018 19:59
13294800;0;0.614940895;0;0;0;1;03.06.2018 20:59
13298400;0;0;0;0;0;1;03.06.2018 21:59
13302000;0;0;0;0;0;1;03.06.2018 22:59
13305600;0;0;0;0;0;1;03.06.2018 23:59
13309200;0;0;0;0;0;1;04.06.2018 00:59
13312800;0;0;0;0;0;1;04.06.2018 01:59
13316400;0;0;0;0;0;1;04.06.2018 02:59
13320000;0;0.5;0;0;0;1;04.06.2018 03:59
13323600;0;0.5;0;0;0;1;04.06.2018 04:59
13327200;0;0;0.656227779;0;0;1;04.06.2018 05:59
13330800;0;0.5;1;0;1;0;04.06.2018 06:59
13334400;0;0.5;1;0;1;0;04.06.2018 07:59
13338000;0;0.748171929;1;0;1;0;04.06.2018 08:59
13341600;0;1;1;0;1;0;04.06.2018 09:59
13345200;0;1;1;0;1;0;04.06.2018 10:59
13348800;0;1;1;0;1;0;04.06.2018 11:59
13352400;0;1;1;0;1;0;04.06.2018 12:59
13356000;0;0.98672095;1;0;1;0;04.06.2018 13:59
13359600;0;0.5;1;0;1;0;04.06.2018 14:59
13363200;0;1;0;0;0;1;04.06.2018 15:59
13366800;0;1;0;0;0;1;04.06.2018 16:59
13370400;0;1;0;0;0;1;04.06.2018 17:59
13374000;0;0.798839958;0;0;0;1;04.06.2018 18:59
13377600;0;0.5;0;0;0;1;04.06.2018 19:59
13381200;0;0;0;0;0;1;04.06.2018 20:59
13384800;0;0;0;0;0;1;04.06.2018 21:59
13388400;0;0;0;0;0;1;04.06.2018 22:59
13392000;0;0;0;0;0;1;04.06.2018 23:59
13395600;0;0;0;0;0;1;05.06.2018 00:59
13399200;0;0;0;0;0;1;05.06.2018 01:59
13402800;0;0;0;0;0;1;05.06.2018 02:59
13406400;0;0;0;0;0;1;05.06.2018 03:59
13410000;0;0.5;0;0;0;1;05.06.2018 04:59
13413600;0;1;0;0;0;1;05.06.2018 05:59
13417200;0;1;0.559374563;0;0;1;05.06.2018 06:59
13420800;0;1;0.951072563;0;1;0;05.06.2018 07:59
13424400;0;1;1;0;1;0;05.06.2018 08:59
13428000;0;1;1;0;1;0;05.06.2018 09:59
13431600;0;1;1;0;1;0;05.06.2018 10:59
13435200;0;1;1;0;1;0;05.06.2018 11:59
13438800;0;1;1;0;1;0;05.06.2018 12:59
13442400;0;1;1;0;1;0;05.06.2018 13:59
13446000;0;1;1;0;1;0;05.06.2018 14:59
13449600;0;0.930069434;1;0;1;0;05.06.2018 15:59
13453200;0;0.5;0.758943704;0;1;0;05.06.2018 16:59
13456800;0;0.898232436;0;0;0;1;05.06.2018 17:59
13460400;0;0.5;0;0;0;1;05.06.2018 18:59
13464000;0;0;0;0;0;1;05.06.2018 19:59
13467600;0;0;0;0;0;1;05.06.2018 20:59
13471200;0;0;0;0;0;1;05.06.2018 21:59
13474800;0;0;0;0;0;1;05.06.2018 22:59
13478400;0;0;0;0;0;1;05.06.2018 23:59
13482000;0;0;0;0;0;1;06.06.2018 00:59
13485600;0;0;0;0;0;1;06.06.2018 01:59
13489200;0;0;0;0;0;1;06.06.2018 02:59
13492800;0;0;0;0;0;1;06.06.2018 03:59
13496400;0;0;0;0;0;1;06.06.2018 04:59
13500000;0;0;0.25;0;0;1;06.06.2018 05:59
13503600;0;0;0.335468196;0;0;1;06.06.2018 06:59
13507200;0;0;0.550669288;0;1;0;06.06.2018 07:59
13510800;0;0;0.689653167;0;1;0;06.06.2018 08:59
13514400;0;0;0.718038405;0;1;0;06.06.2018 09:59
13518000;0;0;0.878437186;0;1;0;06.06.2018 10:59
13521600;0;0;0.640249311;0;1;0;06.06.2018 11:59
13525200;0;0;0.49952458;0;1;0;06.06.2018 12:59
13528800;0;0;0.469436506;0;1;0;06.06.2018 13:59
13532400;0;0;1;0;1;0;06.06.2018 14:59
13536000;0;0;1;0;1;0;06.06.2018 15:59
13539600;0;0;1;0;1;0;06.06.2018 16:59
13543200;0;0;1;0;1;0;06.06.2018 17:59
13546800;0;0;1;0;1;0;06.06.2018 18:59
13550400;0;0;0.743366488;0;1;0;06.06.2018 19:59
13554000;0;0;0.25;0;1;0;06.06.2018 20:59
13557600;0;0;0;0;0;1;06.06.2018 21:59
13561200;0;0;0;0;0;1;06.06.2018 22:59
13564800;0;0;0;0;0;1;06.06.2018 23:59
13568400;0;0;0;0;0;1;07.06.2018 00:59
13572000;0;0;0;0;0;1;07.06.2018 01:59
13575600;0;0;0;0;0;1;07.06.2018 02:59
13579200;0;0;0;0;0;1;07.06.2018 03:59
13582800;0;0;0;0;0;1;07.06.2018 04:59
13586400;0;0;0.25;0;0;1;07.06.2018 05:59
13590000;0;0;0.278310326;0;0;1;07.06.2018 06:59
13593600;0;0;0.60850277;0;1;0;07.06.2018 07:59
13597200;0;0;1;0;1;0;07.06.2018 08:59
13600800;0;1;1;0;1;0;07.06.2018 09:59
13604400;0;1;1;0;1;0;07.06.2018 10:59
13608000;0;0.5;1;0;1;0;07.06.2018 11:59
13611600;0;0;1;0;1;0;07.06.2018 12:59
13615200;0;0;0.333909132;0;1;0;07.06.2018 13:59
13618800;0;0;0.310546195;0;1;0;07.06.2018 14:59
13622400;0;0;0.25;0;1;0;07.06.2018 15:59
13626000;0;0;0;0;0;1;07.06.2018 16:59
13629600;0;0;0.25;0;0;1;07.06.2018 17:59
13633200;0;0;0;0;0;1;07.06.2018 18:59
13636800;0;0;0;0;0;1;07.06.2018 19:59
13640400;0;0;0;0;0;1;07.06.2018 20:59
13644000;0;0;0;0;0;1;07.06.2018 21:59
13647600;0;0;0;0;0;1;07.06.2018 22:59
13651200;0;0;0;0;0;1;07.06.2018 23:59
13654800;0;0;0;0;0;1;08.06.2018 00:59
13658400;0;0;0;0;0;1;08.06.2018 01:59
13662000;0;0;0;0;0;1;08.06.2018 02:59
13665600;0;0;0;0;0;1;08.06.2018 03:59
13669200;0;0;0;0;0;1;08.06.2018 04:59
13672800;0;0.730901967;0;0;0;1;08.06.2018 05:59
13676400;0;0.841760557;0.283557168;0;0;1;08.06.2018 06:59
13680000;0;0.5;0.975261795;0;1;0;08.06.2018 07:59
13683600;0;0.5;0.97101904;0;1;0;08.06.2018 08:59
13687200;0;1;1;0;1;0;08.06.2018 09:59
13690800;0;1;1;0;1;0;08.06.2018 10:59
13694400;0;0.5;1;0;1;0;08.06.2018 11:59
13698000;0;0.740581073;1;0;1;0;08.06.2018 12:59
13701600;0;0.781789803;1;0;1;0;08.06.2018 13:59
13705200;0;0;0.981569832;0;1;0;08.06.2018 14:59
13708800;0;0;0.644826804;0;1;0;08.06.2018 15:59
13712400;0;0;0.592112962;0;1;0;08.06.2018 16:59
13716000;0;0;0.390107855;0;1;0;08.06.2018 17:59
13719600;0;0;0.25;0;0;1;08.06.2018 18:59
13723200;0;0;0;0;0;1;08.06.2018 19:59
13726800;0;0;0;0;0;1;08.06.2018 20:59
13730400;0;0;0;0;0;1;08.06.2018 21:59
13734000;0;0;0;0;0;1;08.06.2018 22:59
13737600;0;0;0;0;0;1;08.06.2018 23:59
13741200;0;0;0;0;0;1;09.06.2018 00:59
13744800;0;0;0;0;0;1;09.06.2018 01:59
13748400;0;0;0;0;0;1;09.06.2018 02:59
13752000;0;0;0;0;0;1;09.06.2018 03:59
13755600;0;0;0;0;0;1;09.06.2018 04:59
13759200;0;0;0.283174523;0;0;1;09.06.2018 05:59
13762800;0;0.645361292;0;0;0;1;09.06.2018 06:59
13766400;0;0;0.435659212;0;0;1;09.06.2018 07:59
13770000;0;0;0.66325893;0;1;0;09.06.2018 08:59
13773600;0;0;0.631474621;0;1;0;09.06.2018 09:59
13777200;0;0;0.461254534;0;1;0;09.06.2018 10:59
13780800;0;0;0.590821756;0;1;0;09.06.2018 11:59
13784400;0;0;0.67055523;0;1;0;09.06.2018 12:59
13788000;0;0;0.518945694;0;1;0;09.06.2018 13:59
13791600;0;0;0.324569051;0;1;0;09.06.2018 14:59
13795200;0;0;0.263647613;0;1;0;09.06.2018 15:59
13798800;0;0;0.25;0;1;0;09.06.2018 16:59
13802400;0;0;0.25;0;0;1;09.06.2018 17:59
13806000;0;0;0;0;0;1;09.06.2018 18:59
13809600;0;0;0;0;0;1;09.06.2018 19:59
13813200;0;0;0;0;0;1;09.06.2018 20:59
13816800;0;0;0;0;0;1;09.06.2018 21:59
13820400;0;0;0;0;0;1;09.06.2018 22:59
13824000;0;0;0;0;0;1;09.06.2018 23:59
13827600;0;0;0;0;0;1;10.06.2018 00:59
13831200;0;0;0;0;0;1;10.06.2018 01:59
13834800;0;0;0;0;0;1;10.06.2018 02:59
13838400;0;0;0;0;0;1;10.06.2018 03:59
13842000;0;0;0.25;0;0;1;10.06.2018 04:59
13845600;0;0;0.25;0;0;1;10.06.2018 05:59
13849200;0;0;0.25;0;0;1;10.06.2018 06:59
13852800;0;0.793707019;0;0;0;1;10.06.2018 07:59
13856400;0;0.653574278;0.544878729;0;1;0;10.06.2018 08:59
13860000;0;0;0.837866804;0;1;0;10.06.2018 09:59
13863600;0;0;0.942440073;0;1;0;10.06.2018 10:59
13867200;0;0.5;0.733989445;0;1;0;10.06.2018 11:59
13870800;0;0;0.959483371;0;1;0;10.06.2018 12:59
13874400;0;0.65500852;0.25;0;1;0;10.06.2018 13:59
13878000;0;0.5;0;0;0;1;10.06.2018 14:59
13881600;0;0;0;0;0;1;10.06.2018 15:59
13885200;0;0.599968233;0;0;0;1;10.06.2018 16:59
13888800;0;0.5;0;0;0;1;10.06.2018 17:59
13892400;0;0;0.252556337;0;1;0;10.06.2018 18:59
13896000;0;0;0;0;0;1;10.06.2018 19:59
13899600;0;0;0;0;0;1;10.06.2018 20:59
13903200;0;0;0;0;0;1;10.06.2018 21:59
13906800;0;0;0;0;0;1;10.06.2018 22:59
13910400;0;0;0;0;0;1;10.06.2018 23:59
13914000;0;0;0;0;0;1;11.06.2018 00:59
13917600;0;0;0;0;0;1;11.06.2018 01:59
13921200;0;0;0;0;0;1;11.06.2018 02:59
13924800;0;0;0;0;0;1;11.06.2018 03:59
13928400;0;0.597296205;0;0;0;1;11.06.2018 04:59
13932000;0;0.834117856;0.25;0;0;1;11.06.2018 05:59
13935600;0;1;0.700840229;0;1;0;11.06.2018 06:59
13939200;0;1;1;0;1;0;11.06.2018 07:59
13942800;0;1;1;0;1;0;11.06.2018 08:59
13946400;0;1;1;0;1;0;11.06.2018 09:59
13950000;0;1;1;0;1;0;11.06.2018 10:59
13953600;0;1;1;0;1;0;11.06.2018 11:59
13957200;0;1;1;0;1;0;11.06.2018 12:59
13960800;0;1;1;0;1;0;11.06.2018 13:59
13964400;0;1;1;0;1;0;11.06.2018 14:59
13968000;0;0.750569663;1;0;1;0;11.06.2018 15:59
13971600;0;0;1;0;1;0;11.06.2018 16:59
13975200;0;0;0.324472666;0;1;0;11.06.2018 17:59
13978800;0;0;0.351029898;0;1;0;11.06.2018 18:59
13982400;0;0;0.25;0;0;1;11.06.2018 19:59
13986000;0;0;0.25;0;1;0;11.06.2018 20:59
13989600;0;0;0;0;0;1;11.06.2018 21:59
13993200;0;0;0;0;0;1;11.06.2018 22:59
13996800;0;0;0;0;0;1;11.06.2018 23:59
14000400;0;0;0;0;0;1;12.06.2018 00:59
14004000;0;0;0;0;0;1;12.06.2018 01:59
14007600;0;0;0;0;0;1;12.06.2018 02:59
14011200;0;0;0;0;0;1;12.06.2018 03:59
14014800;0;0.534872457;0;0;0;1;12.06.2018 04:59
14018400;0;0.5;0;0;0;1;12.06.2018 05:59
14022000;0;0.5;0;0;0;1;12.06.2018 06:59
14025600;0;0.5;0;0;0;1;12.06.2018 07:59
14029200;0;0.5;0;0;0;1;12.06.2018 08:59
14032800;0;0.542901415;0;0;0;1;12.06.2018 09:59
14036400;0;0.765814322;0;0;0;1;12.06.2018 10:59
14040000;0;0.799425262;0;0;0;1;12.06.2018 11:59
14043600;0;0.641823364;0;0;0;1;12.06.2018 12:59
14047200;0;0.662748267;0;0;0;1;12.06.2018 13:59
14050800;0;0.9108731;0.25;0;0;1;12.06.2018 14:59
14054400;0;0.879545597;0.25;0;0;1;12.06.2018 15:59
14058000;0;0.932112075;0;0;0;1;12.06.2018 16:59
14061600;0;0.658970436;0;0;0;1;12.06.2018 17:59
14065200;0;0.5;0;0;0;1;12.06.2018 18:59
14068800;0;0;0;0;0;1;12.06.2018 19:59
14072400;0;0;0;0;0;1;12.06.2018 20:59
14076000;0;0;0;0;0;1;12.06.2018 21:59
14079600;0;0;0;0;0;1;12.06.2018 22:59
14083200;0;0;0;0;0;1;12.06.2018 23:59
14086800;0;0;0;0;0;1;13.06.2018 00:59
14090400;0;0;0;0;0;1;13.06.2018 01:59
14094000;0;0;0;0;0;1;13.06.2018 02:59
14097600;0;0.5;0;0;0;1;13.06.2018 03:59
14101200;0;0.5;0;0;0;1;13.06.2018 04:59
14104800;0;1;0;0;0;1;13.06.2018 05:59
14108400;0;1;0.442525176;0;0;1;13.06.2018 06:59
14112000;0;1;0.50204739;0;0;1;13.06.2018 07:59
14115600;0;1;0.616717073;0;1;0;13.06.2018 08:59
14119200;0;1;0.871232308;0;1;0;13.06.2018 09:59
14122800;0;1;1;0;1;0;13.06.2018 10:59
14126400;0;1;1;0;1;0;13.06.2018 11:59
14130000;0;1;1;0;1;0;13.06.2018 12:59
14133600;0;1;1;0;1;0;13.06.2018 13:59
14137200;0;1;1;0;1;0;13.06.2018 14:59
14140800;0;1;1;0;1;0;13.06.2018 15:59
14144400;0;1;0.571811501;0;1;0;13.06.2018 16:59
14148000;0;0;0.753235237;0;1;0;13.06.2018 17:59
14151600;0;1;0;0;0;1;13.06.2018 18:59
14155200;0;1;0;0;0;1;13.06.2018 19:59
14158800;0;1;0;0;0;1;13.06.2018 20:59
14162400;0;0;0;0;0;1;13.06.2018 21:59
14166000;0;0;0;0;0;1;13.06.2018 22:59
14169600;0;0;0;0;0;1;13.06.2018 23:59
14173200;0;0;0;0;0;1;14.06.2018 00:59
14176800;0;0;0;0;0;1;14.06.2018 01:59
14180400;0;0;0;0;0;1;14.06.2018 02:59
14184000;0;0.565984761;0;0;0;1;14.06.2018 03:59
14187600;0;0.5;0;0;0;1;14.06.2018 04:59
14191200;0;1;0;0;0;1;14.06.2018 05:59
14194800;0;1;0.714220142;0;1;0;14.06.2018 06:59
14198400;0;1;1;0;1;0;14.06.2018 07:59
14202000;0;1;1;0;1;0;14.06.2018 08:59
14205600;0;1;1;0;1;0;14.06.2018 09:59
14209200;0;1;1;0;1;0;14.06.2018 10:59
14212800;0;1;1;0;1;0;14.06.2018 11:59
14216400;0;1;1;0;1;0;14.06.2018 12:59
14220000;0;1;1;0;1;0;14.06.2018 13:59
14223600;0;1;1;0;1;0;14.06.2018 14:59
14227200;0;1;1;0;1;0;14.06.2018 15:59
14230800;0;0.930138644;1;0;1;0;14.06.2018 16:59
14234400;0;0;0.667318106;0;1;0;14.06.2018 17:59
14238000;0;1;0;0;0;1;14.06.2018 18:59
14241600;0;1;0;0;0;1;14.06.2018 19:59
14245200;0;0;0;0;0;1;14.06.2018 20:59
14248800;0;0;0;0;0;1;14.06.2018 21:59
14252400;0;0;0;0;0;1;14.06.2018 22:59
14256000;0;0;0;0;0;1;14.06.2018 23:59
14259600;0;0;0;0;0;1;15.06.2018 00:59
14263200;0;0;0;0;0;1;15.06.2018 01:59
14266800;0;0;0;0;0;1;15.06.2018 02:59
14270400;0;0;0;0;0;1;15.06.2018 03:59
14274000;0;0.5;0;0;0;1;15.06.2018 04:59
14277600;0;0.5;0;0;0;1;15.06.2018 05:59
14281200;0;0.776905754;0;0;0;1;15.06.2018 06:59
14284800;0;1;0.537358611;0;1;0;15.06.2018 07:59
14288400;0;1;1;0;1;0;15.06.2018 08:59
14292000;0;1;1;0;1;0;15.06.2018 09:59
14295600;0;1;1;0;1;0;15.06.2018 10:59
14299200;0;1;1;0;1;0;15.06.2018 11:59
14302800;0;1;1;0;1;0;15.06.2018 12:59
14306400;0;1;1;0;1;0;15.06.2018 13:59
14310000;0;0.710843083;1;0;1;0;15.06.2018 14:59
14313600;0;0.507156419;1;0;1;0;15.06.2018 15:59
14317200;0;0;0.813149291;0;1;0;15.06.2018 16:59
14320800;0;1;0;0;0;1;15.06.2018 17:59
14324400;0;0.642553135;0;0;0;1;15.06.2018 18:59
14328000;0;0.5;0;0;0;1;15.06.2018 19:59
14331600;0;0;0;0;0;1;15.06.2018 20:59
14335200;0;0;0;0;0;1;15.06.2018 21:59
14338800;0;0;0;0;0;1;15.06.2018 22:59
14342400;0;0;0;0;0;1;15.06.2018 23:59
14346000;0;0;0;0;0;1;16.06.2018 00:59
14349600;0;0;0;0;0;1;16.06.2018 01:59
14353200;0;0;0;0;0;1;16.06.2018 02:59
14356800;0;0;0;0;0;1;16.06.2018 03:59
14360400;0;0.5;0;0;0;1;16.06.2018 04:59
14364000;0;0.606003959;0;0;0;1;16.06.2018 05:59
14367600;0;0.896727067;0.25;0;0;1;16.06.2018 06:59
14371200;0;1;0.63680178;0;1;0;16.06.2018 07:59
14374800;0;1;1;0;1;0;16.06.2018 08:59
14378400;0;1;1;0;1;0;16.06.2018 09:59
14382000;0;1;1;0;1;0;16.06.2018 10:59
14385600;0;1;1;0;1;0;16.06.2018 11:59
14389200;0;1;1;0;1;0;16.06.2018 12:59
14392800;0;1;1;0;1;0;16.06.2018 13:59
14396400;0;1;1;0;1;0;16.06.2018 14:59
14400000;0;1;0.8240988;0;1;0;16.06.2018 15:59
14403600;0;1;0;0;0;1;16.06.2018 16:59
14407200;0;1;0;0;0;1;16.06.2018 17:59
14410800;0;1;0;0;0;1;16.06.2018 18:59
14414400;0;0.843944367;0;0;0;1;16.06.2018 19:59
14418000;0;0;0;0;0;1;16.06.2018 20:59
14421600;0;0;0;0;0;1;16.06.2018 21:59
14425200;0;0;0;0;0;1;16.06.2018 22:59
14428800;0;0;0;0;0;1;16.06.2018 23:59
14432400;0;0;0;0;0;1;17.06.2018 00:59
14436000;0;0;0;0;0;1;17.06.2018 01:59
14439600;0;0;0;0;0;1;17.06.2018 02:59
14443200;0;0.5;0;0;0;1;17.06.2018 03:59
14446800;0;0.5;0;0;0;1;17.06.2018 04:59
14450400;0;0.601702453;0;0;0;1;17.06.2018 05:59
14454000;0;1;0;0;0;1;17.06.2018 06:59
14457600;0;1;0.571886247;0;1;0;17.06.2018 07:59
14461200;0;1;1;0;1;0;17.06.2018 08:59
14464800;0;1;1;0;1;0;17.06.2018 09:59
14468400;0;1;1;0;1;0;17.06.2018 10:59
14472000;0;1;0.947837891;0;1;0;17.06.2018 11:59
14475600;0;1;0.794544191;0;1;0;17.06.2018 12:59
14479200;0;1;0.649818309;0;1;0;17.06.2018 13:59
14482800;0;1;0.602761407;0;1;0;17.06.2018 14:59
14486400;0;1;0.257084136;0;1;0;17.06.2018 15:59
14490000;0;1;0;0;0;1;17.06.2018 16:59
14493600;0;0.945729469;0;0;0;1;17.06.2018 17:59
14497200;0;0.5;0;0;0;1;17.06.2018 18:59
14500800;0;0.5;0;0;0;1;17.06.2018 19:59
14504400;0;0;0;0;0;1;17.06.2018 20:59
14508000;0;0;0;0;0;1;17.06.2018 21:59
14511600;0;0;0;0;0;1;17.06.2018 22:59
14515200;0;0;0;0;0;1;17.06.2018 23:59
14518800;0;0;0;0;0;1;18.06.2018 00:59
14522400;0;0;0;0;0;1;18.06.2018 01:59
14526000;0;0;0;0;0;1;18.06.2018 02:59
14529600;0;0.5;0;0;0;1;18.06.2018 03:59
14533200;0;0.5;0;0;0;1;18.06.2018 04:59
14536800;0;1;0;0;0;1;18.06.2018 05:59
14540400;0;1;0.63034893;0;1;0;18.06.2018 06:59
14544000;0;1;1;0;1;0;18.06.2018 07:59
14547600;0;1;1;0;1;0;18.06.2018 08:59
14551200;0;1;1;0;1;0;18.06.2018 09:59
14554800;0;1;1;0;1;0;18.06.2018 10:59
14558400;0;1;1;0;1;0;18.06.2018 11:59
14562000;0;1;1;0;1;0;18.06.2018 12:59
14565600;0;1;1;0;1;0;18.06.2018 13:59
14569200;0;1;1;0;1;0;18.06.2018 14:59
14572800;0;1;1;0;1;0;18.06.2018 15:59
14576400;0;1;0.592352358;0;1;0;18.06.2018 16:59
14580000;0;1;0;0;0;1;18.06.2018 17:59
14583600;0;0.66923163;0;0;0;1;18.06.2018 18:59
14587200;0;0.5;0;0;0;1;18.06.2018 19:59
14590800;0;0;0;0;0;1;18.06.2018 20:59
14594400;0;0;0;0;0;1;18.06.2018 21:59
14598000;0;0;0;0;0;1;18.06.2018 22:59
14601600;0;0;0;0;0;1;18.06.2018 23:59
14605200;0;0;0;0;0;1;19.06.2018 00:59
14608800;0;0;0;0;0;1;19.06.2018 01:59
14612400;0;0;0;0;0;1;19.06.2018 02:59
14616000;0;0;0;0;0;1;19.06.2018 03:59
14619600;0;0;0;0;0;1;19.06.2018 04:59
14623200;0;0.5;0;0;0;1;19.06.2018 05:59
14626800;0;0.5;0;0;0;1;19.06.2018 06:59
14630400;0;0.5;0;0;0;1;19.06.2018 07:59
14634000;0;0.606467968;0;0;0;1;19.06.2018 08:59
14637600;0;0.595141028;0;0;0;1;19.06.2018 09:59
14641200;0;0.64609015;0;0;0;1;19.06.2018 10:59
14644800;0;1;0;0;0;1;19.06.2018 11:59
14648400;0;1;0;0;0;1;19.06.2018 12:59
14652000;0;1;0;0;0;1;19.06.2018 13:59
14655600;0;1;0.307512513;0;1;0;19.06.2018 14:59
14659200;0;1;0.37059044;0;1;0;19.06.2018 15:59
14662800;0;0.99423937;0.25;0;1;0;19.06.2018 16:59
14666400;0;0.840684394;0;0;0;1;19.06.2018 17:59
14670000;0;0.5;0;0;0;1;19.06.2018 18:59
14673600;0;0.5;0;0;0;1;19.06.2018 19:59
14677200;0;0;0;0;0;1;19.06.2018 20:59
14680800;0;0;0;0;0;1;19.06.2018 21:59
14684400;0;0;0;0;0;1;19.06.2018 22:59
14688000;0;0;0;0;0;1;19.06.2018 23:59
14691600;0;0;0;0;0;1;20.06.2018 00:59
14695200;0;0;0;0;0;1;20.06.2018 01:59
14698800;0;0;0;0;0;1;20.06.2018 02:59
14702400;0;0;0;0;0;1;20.06.2018 03:59
14706000;0;0.5;0;0;0;1;20.06.2018 04:59
14709600;0;0.5;0;0;0;1;20.06.2018 05:59
14713200;0;0.5;0;0;0;1;20.06.2018 06:59
14716800;0;0.570225257;0;0;0;1;20.06.2018 07:59
14720400;0;0.653320207;0;0;0;1;20.06.2018 08:59
14724000;0;0.675449511;0;0;0;1;20.06.2018 09:59
14727600;0;0.992677274;0;0;0;1;20.06.2018 10:59
14731200;0;1;0.394827975;0;1;0;20.06.2018 11:59
14734800;0;1;0.65324257;0;1;0;20.06.2018 12:59
14738400;0;1;1;0;1;0;20.06.2018 13:59
14742000;0;1;1;0;1;0;20.06.2018 14:59
14745600;0;1;0.768907189;0;1;0;20.06.2018 15:59
14749200;0;1;0.370559795;0;1;0;20.06.2018 16:59
14752800;0;0.932691158;0;0;0;1;20.06.2018 17:59
14756400;0;0.5;0;0;0;1;20.06.2018 18:59
14760000;0;0.5;0;0;0;1;20.06.2018 19:59
14763600;0;0;0;0;0;1;20.06.2018 20:59
14767200;0;0;0;0;0;1;20.06.2018 21:59
14770800;0;0;0;0;0;1;20.06.2018 22:59
14774400;0;0;0;0;0;1;20.06.2018 23:59
14778000;0;0;0;0;0;1;21.06.2018 00:59
14781600;0;0;0;0;0;1;21.06.2018 01:59
14785200;0;0;0;0;0;1;21.06.2018 02:59
14788800;0;0.5;0;0;0;1;21.06.2018 03:59
14792400;0;0.5;0;0;0;1;21.06.2018 04:59
14796000;0;1;0;0;0;1;21.06.2018 05:59
14799600;0;1;0.54354494;0;1;0;21.06.2018 06:59
14803200;0;1;1;0;1;0;21.06.2018 07:59
14806800;0;1;1;0;1;0;21.06.2018 08:59
14810400;0;1;1;0;1;0;21.06.2018 09:59
14814000;0;1;1;0;1;0;21.06.2018 10:59
14817600;0;1;1;0;1;0;21.06.2018 11:59
14821200;0;1;1;0;1;0;21.06.2018 12:59
14824800;0;1;1;0;1;0;21.06.2018 13:59
14828400;0;1;1;0;1;0;21.06.2018 14:59
14832000;0;1;1;0;1;0;21.06.2018 15:59
14835600;0;0.913701335;1;0;1;0;21.06.2018 16:59
14839200;0;0;1;0;1;0;21.06.2018 17:59
14842800;0;0;1;0;1;0;21.06.2018 18:59
14846400;0;1;0;0;0;1;21.06.2018 19:59
14850000;0;0;0;0;0;1;21.06.2018 20:59
14853600;0;0;0;0;0;1;21.06.2018 21:59
14857200;0;0;0;0;0;1;21.06.2018 22:59
14860800;0;0;0;0;0;1;21.06.2018 23:59
14864400;0;0;0;0;0;1;22.06.2018 00:59
14868000;0;0;0;0;0;1;22.06.2018 01:59
14871600;0;0;0;0;0;1;22.06.2018 02:59
14875200;0;0.5;0;0;0;1;22.06.2018 03:59
14878800;0;0.5;0;0;0;1;22.06.2018 04:59
14882400;0;0.5;0;0;0;1;22.06.2018 05:59
14886000;0;0.5;0;0;0;1;22.06.2018 06:59
14889600;0;0.5;0;0;0;1;22.06.2018 07:59
14893200;0;1;0;0;0;1;22.06.2018 08:59
14896800;0;1;1;0;1;0;22.06.2018 09:59
14900400;0;1;1;0;1;0;22.06.2018 10:59
14904000;0;1;1;0;1;0;22.06.2018 11:59
14907600;0;1;1;0;1;0;22.06.2018 12:59
14911200;0;1;1;0;1;0;22.06.2018 13:59
14914800;0;1;0;0;0;1;22.06.2018 14:59
14918400;0;1;0.382783536;0;1;0;22.06.2018 15:59
14922000;0;0.811715589;0.25;0;1;0;22.06.2018 16:59
14925600;0;0.620480272;0;0;0;1;22.06.2018 17:59
14929200;0;0.5;0;0;0;1;22.06.2018 18:59
14932800;0;0;0;0;0;1;22.06.2018 19:59
14936400;0;0;0;0;0;1;22.06.2018 20:59
14940000;0;0;0;0;0;1;22.06.2018 21:59
14943600;0;0;0;0;0;1;22.06.2018 22:59
14947200;0;0;0;0;0;1;22.06.2018 23:59
14950800;0;0;0;0;0;1;23.06.2018 00:59
14954400;0;0;0;0;0;1;23.06.2018 01:59
14958000;0;0;0;0;0;1;23.06.2018 02:59
14961600;0;0;0;0;0;1;23.06.2018 03:59
14965200;0;0.5;0;0;0;1;23.06.2018 04:59
14968800;0;0.5;0;0;0;1;23.06.2018 05:59
14972400;0;0.847046582;0;0;0;1;23.06.2018 06:59
14976000;0;0.985983091;0.304645397;0;0;1;23.06.2018 07:59
14979600;0;0;0.945418342;0;1;0;23.06.2018 08:59
14983200;0;0;0.732460116;0;1;0;23.06.2018 09:59
14986800;0;0;0.680853603;0;1;0;23.06.2018 10:59
14990400;0;0.848390081;0;0;0;1;23.06.2018 11:59
14994000;0;1;0;0;0;1;23.06.2018 12:59
14997600;0;0.956247473;0;0;0;1;23.06.2018 13:59
15001200;0;0.754560869;0;0;0;1;23.06.2018 14:59
