sec;CHP;Electrolysis;Heatpump;Boiler;Beladen TES;Entladen TES;date
25171200;-1;-1;-1;-1;-1;-1;19.10.2018 07:59
25174800;-1;-1;-1;-1;-1;-1;19.10.2018 08:59
25178400;-1;-1;-1;-1;-1;-1;19.10.2018 09:59
25182000;-1;-1;-1;-1;-1;-1;19.10.2018 10:59
25185600;-1;-1;-1;-1;-1;-1;19.10.2018 11:59
25189200;-1;-1;-1;-1;-1;-1;19.10.2018 12:59
25192800;-1;-1;-1;-1;-1;-1;19.10.2018 13:59
25196400;-1;-1;-1;-1;-1;-1;19.10.2018 14:59
25200000;-1;-1;-1;-1;-1;-1;19.10.2018 15:59
25203600;-1;-1;-1;-1;-1;-1;19.10.2018 16:59
25207200;-1;-1;-1;-1;-1;-1;19.10.2018 17:59
25210800;-1;-1;-1;-1;-1;-1;19.10.2018 18:59
25214400;-1;-1;-1;-1;-1;-1;19.10.2018 19:59
25218000;-1;-1;-1;-1;-1;-1;19.10.2018 20:59
25221600;-1;-1;-1;-1;-1;-1;19.10.2018 21:59
25225200;-1;-1;-1;-1;-1;-1;19.10.2018 22:59
25228800;-1;-1;-1;-1;-1;-1;19.10.2018 23:59
25232400;-1;-1;-1;-1;-1;-1;20.10.2018 00:59
25236000;-1;-1;-1;-1;-1;-1;20.10.2018 01:59
25239600;-1;-1;-1;-1;-1;-1;20.10.2018 02:59
25243200;-1;-1;-1;-1;-1;-1;20.10.2018 03:59
25246800;-1;-1;-1;-1;-1;-1;20.10.2018 04:59
25250400;-1;-1;-1;-1;-1;-1;20.10.2018 05:59
25254000;-1;-1;-1;-1;-1;-1;20.10.2018 06:59
25257600;-1;-1;-1;-1;-1;-1;20.10.2018 07:59
25261200;-1;-1;-1;-1;-1;-1;20.10.2018 08:59
25264800;-1;-1;-1;-1;-1;-1;20.10.2018 09:59
25268400;-1;-1;-1;-1;-1;-1;20.10.2018 10:59
25272000;-1;-1;-1;-1;-1;-1;20.10.2018 11:59
25275600;-1;-1;-1;-1;-1;-1;20.10.2018 12:59
25279200;-1;-1;-1;-1;-1;-1;20.10.2018 13:59
25282800;-1;-1;-1;-1;-1;-1;20.10.2018 14:59
25286400;-1;-1;-1;-1;-1;-1;20.10.2018 15:59
25290000;-1;-1;-1;-1;-1;-1;20.10.2018 16:59
25293600;-1;-1;-1;-1;-1;-1;20.10.2018 17:59
25297200;-1;-1;-1;-1;-1;-1;20.10.2018 18:59
25300800;-1;-1;-1;-1;-1;-1;20.10.2018 19:59
25304400;-1;-1;-1;-1;-1;-1;20.10.2018 20:59
25308000;-1;-1;-1;-1;-1;-1;20.10.2018 21:59
25311600;-1;-1;-1;-1;-1;-1;20.10.2018 22:59
25315200;-1;-1;-1;-1;-1;-1;20.10.2018 23:59
25318800;-1;-1;-1;-1;-1;-1;21.10.2018 00:59
25322400;-1;-1;-1;-1;-1;-1;21.10.2018 01:59
25326000;-1;-1;-1;-1;-1;-1;21.10.2018 02:59
25329600;-1;-1;-1;-1;-1;-1;21.10.2018 03:59
25333200;-1;-1;-1;-1;-1;-1;21.10.2018 04:59
25336800;-1;-1;-1;-1;-1;-1;21.10.2018 05:59
25340400;-1;-1;-1;-1;-1;-1;21.10.2018 06:59
25344000;-1;-1;-1;-1;-1;-1;21.10.2018 07:59
25347600;-1;-1;-1;-1;-1;-1;21.10.2018 08:59
25351200;-1;-1;-1;-1;-1;-1;21.10.2018 09:59
25354800;-1;-1;-1;-1;-1;-1;21.10.2018 10:59
25358400;-1;-1;-1;-1;-1;-1;21.10.2018 11:59
25362000;-1;-1;-1;-1;-1;-1;21.10.2018 12:59
25365600;-1;-1;-1;-1;-1;-1;21.10.2018 13:59
25369200;-1;-1;-1;-1;-1;-1;21.10.2018 14:59
25372800;-1;-1;-1;-1;-1;-1;21.10.2018 15:59
25376400;-1;-1;-1;-1;-1;-1;21.10.2018 16:59
25380000;-1;-1;-1;-1;-1;-1;21.10.2018 17:59
25383600;-1;-1;-1;-1;-1;-1;21.10.2018 18:59
25387200;-1;-1;-1;-1;-1;-1;21.10.2018 19:59
25390800;-1;-1;-1;-1;-1;-1;21.10.2018 20:59
25394400;-1;-1;-1;-1;-1;-1;21.10.2018 21:59
25398000;-1;-1;-1;-1;-1;-1;21.10.2018 22:59
25401600;-1;-1;-1;-1;-1;-1;21.10.2018 23:59
25405200;-1;-1;-1;-1;-1;-1;22.10.2018 00:59
25408800;-1;-1;-1;-1;-1;-1;22.10.2018 01:59
25412400;-1;-1;-1;-1;-1;-1;22.10.2018 02:59
25416000;-1;-1;-1;-1;-1;-1;22.10.2018 03:59
25419600;-1;-1;-1;-1;-1;-1;22.10.2018 04:59
25423200;-1;-1;-1;-1;-1;-1;22.10.2018 05:59
25426800;-1;-1;-1;-1;-1;-1;22.10.2018 06:59
25430400;-1;-1;-1;-1;-1;-1;22.10.2018 07:59
25434000;-1;-1;-1;-1;-1;-1;22.10.2018 08:59
25437600;-1;-1;-1;-1;-1;-1;22.10.2018 09:59
25441200;-1;-1;-1;-1;-1;-1;22.10.2018 10:59
25444800;-1;-1;-1;-1;-1;-1;22.10.2018 11:59
25448400;-1;-1;-1;-1;-1;-1;22.10.2018 12:59
25452000;-1;-1;-1;-1;-1;-1;22.10.2018 13:59
25455600;-1;-1;-1;-1;-1;-1;22.10.2018 14:59
25459200;-1;-1;-1;-1;-1;-1;22.10.2018 15:59
25462800;-1;-1;-1;-1;-1;-1;22.10.2018 16:59
25466400;-1;-1;-1;-1;-1;-1;22.10.2018 17:59
25470000;-1;-1;-1;-1;-1;-1;22.10.2018 18:59
25473600;-1;-1;-1;-1;-1;-1;22.10.2018 19:59
25477200;-1;-1;-1;-1;-1;-1;22.10.2018 20:59
25480800;-1;-1;-1;-1;-1;-1;22.10.2018 21:59
25484400;-1;-1;-1;-1;-1;-1;22.10.2018 22:59
25488000;-1;-1;-1;-1;-1;-1;22.10.2018 23:59
25491600;-1;-1;-1;-1;-1;-1;23.10.2018 00:59
25495200;-1;-1;-1;-1;-1;-1;23.10.2018 01:59
25498800;-1;-1;-1;-1;-1;-1;23.10.2018 02:59
25502400;-1;-1;-1;-1;-1;-1;23.10.2018 03:59
25506000;-1;-1;-1;-1;-1;-1;23.10.2018 04:59
25509600;-1;-1;-1;-1;-1;-1;23.10.2018 05:59
25513200;-1;-1;-1;-1;-1;-1;23.10.2018 06:59
25516800;-1;-1;-1;-1;-1;-1;23.10.2018 07:59
25520400;-1;-1;-1;-1;-1;-1;23.10.2018 08:59
25524000;-1;-1;-1;-1;-1;-1;23.10.2018 09:59
25527600;-1;-1;-1;-1;-1;-1;23.10.2018 10:59
25531200;-1;-1;-1;-1;-1;-1;23.10.2018 11:59
25534800;-1;-1;-1;-1;-1;-1;23.10.2018 12:59
25538400;-1;-1;-1;-1;-1;-1;23.10.2018 13:59
25542000;-1;-1;-1;-1;-1;-1;23.10.2018 14:59
25545600;-1;-1;-1;-1;-1;-1;23.10.2018 15:59
25549200;-1;-1;-1;-1;-1;-1;23.10.2018 16:59
25552800;-1;-1;-1;-1;-1;-1;23.10.2018 17:59
25556400;-1;-1;-1;-1;-1;-1;23.10.2018 18:59
25560000;-1;-1;-1;-1;-1;-1;23.10.2018 19:59
25563600;-1;-1;-1;-1;-1;-1;23.10.2018 20:59
25567200;-1;-1;-1;-1;-1;-1;23.10.2018 21:59
25570800;-1;-1;-1;-1;-1;-1;23.10.2018 22:59
25574400;-1;-1;-1;-1;-1;-1;23.10.2018 23:59
25578000;-1;-1;-1;-1;-1;-1;24.10.2018 00:59
25581600;-1;-1;-1;-1;-1;-1;24.10.2018 01:59
25585200;-1;-1;-1;-1;-1;-1;24.10.2018 02:59
25588800;-1;-1;-1;-1;-1;-1;24.10.2018 03:59
25592400;-1;-1;-1;-1;-1;-1;24.10.2018 04:59
25596000;-1;-1;-1;-1;-1;-1;24.10.2018 05:59
25599600;-1;-1;-1;-1;-1;-1;24.10.2018 06:59
25603200;-1;-1;-1;-1;-1;-1;24.10.2018 07:59
25606800;-1;-1;-1;-1;-1;-1;24.10.2018 08:59
25610400;-1;-1;-1;-1;-1;-1;24.10.2018 09:59
25614000;-1;-1;-1;-1;-1;-1;24.10.2018 10:59
25617600;-1;-1;-1;-1;-1;-1;24.10.2018 11:59
25621200;-1;-1;-1;-1;-1;-1;24.10.2018 12:59
25624800;-1;-1;-1;-1;-1;-1;24.10.2018 13:59
25628400;-1;-1;-1;-1;-1;-1;24.10.2018 14:59
25632000;-1;-1;-1;-1;-1;-1;24.10.2018 15:59
25635600;-1;-1;-1;-1;-1;-1;24.10.2018 16:59
25639200;-1;-1;-1;-1;-1;-1;24.10.2018 17:59
25642800;-1;-1;-1;-1;-1;-1;24.10.2018 18:59
25646400;-1;-1;-1;-1;-1;-1;24.10.2018 19:59
25650000;-1;-1;-1;-1;-1;-1;24.10.2018 20:59
25653600;-1;-1;-1;-1;-1;-1;24.10.2018 21:59
25657200;-1;-1;-1;-1;-1;-1;24.10.2018 22:59
25660800;-1;-1;-1;-1;-1;-1;24.10.2018 23:59
25664400;-1;-1;-1;-1;-1;-1;25.10.2018 00:59
25668000;-1;-1;-1;-1;-1;-1;25.10.2018 01:59
25671600;-1;-1;-1;-1;-1;-1;25.10.2018 02:59
25675200;-1;-1;-1;-1;-1;-1;25.10.2018 03:59
25678800;-1;-1;-1;-1;-1;-1;25.10.2018 04:59
25682400;-1;-1;-1;-1;-1;-1;25.10.2018 05:59
25686000;-1;-1;-1;-1;-1;-1;25.10.2018 06:59
25689600;-1;-1;-1;-1;-1;-1;25.10.2018 07:59
25693200;-1;-1;-1;-1;-1;-1;25.10.2018 08:59
25696800;-1;-1;-1;-1;-1;-1;25.10.2018 09:59
25700400;-1;-1;-1;-1;-1;-1;25.10.2018 10:59
25704000;-1;-1;-1;-1;-1;-1;25.10.2018 11:59
25707600;-1;-1;-1;-1;-1;-1;25.10.2018 12:59
25711200;-1;-1;-1;-1;-1;-1;25.10.2018 13:59
25714800;-1;-1;-1;-1;-1;-1;25.10.2018 14:59
25718400;-1;-1;-1;-1;-1;-1;25.10.2018 15:59
25722000;-1;-1;-1;-1;-1;-1;25.10.2018 16:59
25725600;-1;-1;-1;-1;-1;-1;25.10.2018 17:59
25729200;-1;-1;-1;-1;-1;-1;25.10.2018 18:59
25732800;-1;-1;-1;-1;-1;-1;25.10.2018 19:59
25736400;-1;-1;-1;-1;-1;-1;25.10.2018 20:59
25740000;-1;-1;-1;-1;-1;-1;25.10.2018 21:59
25743600;-1;-1;-1;-1;-1;-1;25.10.2018 22:59
25747200;-1;-1;-1;-1;-1;-1;25.10.2018 23:59
25750800;-1;-1;-1;-1;-1;-1;26.10.2018 00:59
25754400;-1;-1;-1;-1;-1;-1;26.10.2018 01:59
25758000;-1;-1;-1;-1;-1;-1;26.10.2018 02:59
25761600;-1;-1;-1;-1;-1;-1;26.10.2018 03:59
25765200;-1;-1;-1;-1;-1;-1;26.10.2018 04:59
25768800;-1;-1;-1;-1;-1;-1;26.10.2018 05:59
25772400;-1;-1;-1;-1;-1;-1;26.10.2018 06:59
25776000;-1;-1;-1;-1;-1;-1;26.10.2018 07:59
25779600;-1;-1;-1;-1;-1;-1;26.10.2018 08:59
25783200;-1;-1;-1;-1;-1;-1;26.10.2018 09:59
25786800;-1;-1;-1;-1;-1;-1;26.10.2018 10:59
25790400;-1;-1;-1;-1;-1;-1;26.10.2018 11:59
25794000;-1;-1;-1;-1;-1;-1;26.10.2018 12:59
25797600;-1;-1;-1;-1;-1;-1;26.10.2018 13:59
25801200;-1;-1;-1;-1;-1;-1;26.10.2018 14:59
25804800;-1;-1;-1;-1;-1;-1;26.10.2018 15:59
25808400;-1;-1;-1;-1;-1;-1;26.10.2018 16:59
25812000;-1;-1;-1;-1;-1;-1;26.10.2018 17:59
25815600;-1;-1;-1;-1;-1;-1;26.10.2018 18:59
25819200;-1;-1;-1;-1;-1;-1;26.10.2018 19:59
25822800;-1;-1;-1;-1;-1;-1;26.10.2018 20:59
25826400;-1;-1;-1;-1;-1;-1;26.10.2018 21:59
25830000;-1;-1;-1;-1;-1;-1;26.10.2018 22:59
25833600;-1;-1;-1;-1;-1;-1;26.10.2018 23:59
25837200;-1;-1;-1;-1;-1;-1;27.10.2018 00:59
25840800;-1;-1;-1;-1;-1;-1;27.10.2018 01:59
25844400;-1;-1;-1;-1;-1;-1;27.10.2018 02:59
25848000;-1;-1;-1;-1;-1;-1;27.10.2018 03:59
25851600;-1;-1;-1;-1;-1;-1;27.10.2018 04:59
25855200;-1;-1;-1;-1;-1;-1;27.10.2018 05:59
25858800;-1;-1;-1;-1;-1;-1;27.10.2018 06:59
25862400;-1;-1;-1;-1;-1;-1;27.10.2018 07:59
25866000;-1;-1;-1;-1;-1;-1;27.10.2018 08:59
25869600;-1;-1;-1;-1;-1;-1;27.10.2018 09:59
25873200;-1;-1;-1;-1;-1;-1;27.10.2018 10:59
25876800;-1;-1;-1;-1;-1;-1;27.10.2018 11:59
25880400;-1;-1;-1;-1;-1;-1;27.10.2018 12:59
25884000;-1;-1;-1;-1;-1;-1;27.10.2018 13:59
25887600;-1;-1;-1;-1;-1;-1;27.10.2018 14:59
25891200;-1;-1;-1;-1;-1;-1;27.10.2018 15:59
25894800;-1;-1;-1;-1;-1;-1;27.10.2018 16:59
25898400;-1;-1;-1;-1;-1;-1;27.10.2018 17:59
25902000;-1;-1;-1;-1;-1;-1;27.10.2018 18:59
25905600;-1;-1;-1;-1;-1;-1;27.10.2018 19:59
25909200;-1;-1;-1;-1;-1;-1;27.10.2018 20:59
25912800;-1;-1;-1;-1;-1;-1;27.10.2018 21:59
25916400;-1;-1;-1;-1;-1;-1;27.10.2018 22:59
25920000;-1;-1;-1;-1;-1;-1;27.10.2018 23:59
25923600;-1;-1;-1;-1;-1;-1;28.10.2018 00:59
25927200;-1;-1;-1;-1;-1;-1;28.10.2018 01:59
25930800;-1;-1;-1;-1;-1;-1;28.10.2018 02:59
25934400;-1;-1;-1;-1;-1;-1;28.10.2018 03:59
25938000;-1;-1;-1;-1;-1;-1;28.10.2018 04:59
25941600;-1;-1;-1;-1;-1;-1;28.10.2018 05:59
25945200;-1;-1;-1;-1;-1;-1;28.10.2018 06:59
25948800;-1;-1;-1;-1;-1;-1;28.10.2018 07:59
25952400;-1;-1;-1;-1;-1;-1;28.10.2018 08:59
25956000;-1;-1;-1;-1;-1;-1;28.10.2018 09:59
25959600;-1;-1;-1;-1;-1;-1;28.10.2018 10:59
25963200;-1;-1;-1;-1;-1;-1;28.10.2018 11:59
25966800;-1;-1;-1;-1;-1;-1;28.10.2018 12:59
25970400;-1;-1;-1;-1;-1;-1;28.10.2018 13:59
25974000;-1;-1;-1;-1;-1;-1;28.10.2018 14:59
25977600;-1;-1;-1;-1;-1;-1;28.10.2018 15:59
25981200;-1;-1;-1;-1;-1;-1;28.10.2018 16:59
25984800;-1;-1;-1;-1;-1;-1;28.10.2018 17:59
25988400;-1;-1;-1;-1;-1;-1;28.10.2018 18:59
25992000;-1;-1;-1;-1;-1;-1;28.10.2018 19:59
25995600;-1;-1;-1;-1;-1;-1;28.10.2018 20:59
25999200;-1;-1;-1;-1;-1;-1;28.10.2018 21:59
26002800;-1;-1;-1;-1;-1;-1;28.10.2018 22:59
26006400;-1;-1;-1;-1;-1;-1;28.10.2018 23:59
26010000;-1;-1;-1;-1;-1;-1;29.10.2018 00:59
26013600;-1;-1;-1;-1;-1;-1;29.10.2018 01:59
26017200;-1;-1;-1;-1;-1;-1;29.10.2018 02:59
26020800;-1;-1;-1;-1;-1;-1;29.10.2018 03:59
26024400;-1;-1;-1;-1;-1;-1;29.10.2018 04:59
26028000;-1;-1;-1;-1;-1;-1;29.10.2018 05:59
26031600;-1;-1;-1;-1;-1;-1;29.10.2018 06:59
26035200;-1;-1;-1;-1;-1;-1;29.10.2018 07:59
26038800;-1;-1;-1;-1;-1;-1;29.10.2018 08:59
26042400;-1;-1;-1;-1;-1;-1;29.10.2018 09:59
26046000;-1;-1;-1;-1;-1;-1;29.10.2018 10:59
26049600;-1;-1;-1;-1;-1;-1;29.10.2018 11:59
26053200;-1;-1;-1;-1;-1;-1;29.10.2018 12:59
26056800;-1;-1;-1;-1;-1;-1;29.10.2018 13:59
26060400;-1;-1;-1;-1;-1;-1;29.10.2018 14:59
26064000;-1;-1;-1;-1;-1;-1;29.10.2018 15:59
26067600;-1;-1;-1;-1;-1;-1;29.10.2018 16:59
26071200;-1;-1;-1;-1;-1;-1;29.10.2018 17:59
26074800;-1;-1;-1;-1;-1;-1;29.10.2018 18:59
26078400;-1;-1;-1;-1;-1;-1;29.10.2018 19:59
26082000;-1;-1;-1;-1;-1;-1;29.10.2018 20:59
26085600;-1;-1;-1;-1;-1;-1;29.10.2018 21:59
26089200;-1;-1;-1;-1;-1;-1;29.10.2018 22:59
26092800;-1;-1;-1;-1;-1;-1;29.10.2018 23:59
26096400;-1;-1;-1;-1;-1;-1;30.10.2018 00:59
26100000;-1;-1;-1;-1;-1;-1;30.10.2018 01:59
26103600;-1;-1;-1;-1;-1;-1;30.10.2018 02:59
26107200;-1;-1;-1;-1;-1;-1;30.10.2018 03:59
26110800;-1;-1;-1;-1;-1;-1;30.10.2018 04:59
26114400;-1;-1;-1;-1;-1;-1;30.10.2018 05:59
26118000;-1;-1;-1;-1;-1;-1;30.10.2018 06:59
26121600;-1;-1;-1;-1;-1;-1;30.10.2018 07:59
26125200;-1;-1;-1;-1;-1;-1;30.10.2018 08:59
26128800;-1;-1;-1;-1;-1;-1;30.10.2018 09:59
26132400;-1;-1;-1;-1;-1;-1;30.10.2018 10:59
26136000;-1;-1;-1;-1;-1;-1;30.10.2018 11:59
26139600;-1;-1;-1;-1;-1;-1;30.10.2018 12:59
26143200;-1;-1;-1;-1;-1;-1;30.10.2018 13:59
26146800;-1;-1;-1;-1;-1;-1;30.10.2018 14:59
26150400;-1;-1;-1;-1;-1;-1;30.10.2018 15:59
26154000;-1;-1;-1;-1;-1;-1;30.10.2018 16:59
26157600;-1;-1;-1;-1;-1;-1;30.10.2018 17:59
26161200;-1;-1;-1;-1;-1;-1;30.10.2018 18:59
26164800;-1;-1;-1;-1;-1;-1;30.10.2018 19:59
26168400;-1;-1;-1;-1;-1;-1;30.10.2018 20:59
26172000;-1;-1;-1;-1;-1;-1;30.10.2018 21:59
26175600;-1;-1;-1;-1;-1;-1;30.10.2018 22:59
26179200;-1;-1;-1;-1;-1;-1;30.10.2018 23:59
26182800;-1;-1;-1;-1;-1;-1;31.10.2018 00:59
26186400;-1;-1;-1;-1;-1;-1;31.10.2018 01:59
26190000;-1;-1;-1;-1;-1;-1;31.10.2018 02:59
26193600;-1;-1;-1;-1;-1;-1;31.10.2018 03:59
26197200;-1;-1;-1;-1;-1;-1;31.10.2018 04:59
26200800;-1;-1;-1;-1;-1;-1;31.10.2018 05:59
26204400;-1;-1;-1;-1;-1;-1;31.10.2018 06:59
26208000;-1;-1;-1;-1;-1;-1;31.10.2018 07:59
26211600;-1;-1;-1;-1;-1;-1;31.10.2018 08:59
26215200;-1;-1;-1;-1;-1;-1;31.10.2018 09:59
26218800;-1;-1;-1;-1;-1;-1;31.10.2018 10:59
26222400;-1;-1;-1;-1;-1;-1;31.10.2018 11:59
26226000;-1;-1;-1;-1;-1;-1;31.10.2018 12:59
26229600;-1;-1;-1;-1;-1;-1;31.10.2018 13:59
26233200;-1;-1;-1;-1;-1;-1;31.10.2018 14:59
26236800;-1;-1;-1;-1;-1;-1;31.10.2018 15:59
26240400;-1;-1;-1;-1;-1;-1;31.10.2018 16:59
26244000;-1;-1;-1;-1;-1;-1;31.10.2018 17:59
26247600;-1;-1;-1;-1;-1;-1;31.10.2018 18:59
26251200;-1;-1;-1;-1;-1;-1;31.10.2018 19:59
26254800;-1;-1;-1;-1;-1;-1;31.10.2018 20:59
26258400;-1;-1;-1;-1;-1;-1;31.10.2018 21:59
26262000;-1;-1;-1;-1;-1;-1;31.10.2018 22:59
26265600;-1;-1;-1;-1;-1;-1;31.10.2018 23:59
26269200;-1;-1;-1;-1;-1;-1;01.11.2018 00:59
26272800;-1;-1;-1;-1;-1;-1;01.11.2018 01:59
26276400;-1;-1;-1;-1;-1;-1;01.11.2018 02:59
26280000;-1;-1;-1;-1;-1;-1;01.11.2018 03:59
26283600;-1;-1;-1;-1;-1;-1;01.11.2018 04:59
26287200;-1;-1;-1;-1;-1;-1;01.11.2018 05:59
26290800;-1;-1;-1;-1;-1;-1;01.11.2018 06:59
26294400;-1;-1;-1;-1;-1;-1;01.11.2018 07:59
26298000;-1;-1;-1;-1;-1;-1;01.11.2018 08:59
26301600;-1;-1;-1;-1;-1;-1;01.11.2018 09:59
26305200;-1;-1;-1;-1;-1;-1;01.11.2018 10:59
26308800;-1;-1;-1;-1;-1;-1;01.11.2018 11:59
26312400;-1;-1;-1;-1;-1;-1;01.11.2018 12:59
26316000;-1;-1;-1;-1;-1;-1;01.11.2018 13:59
26319600;-1;-1;-1;-1;-1;-1;01.11.2018 14:59
26323200;-1;-1;-1;-1;-1;-1;01.11.2018 15:59
26326800;-1;-1;-1;-1;-1;-1;01.11.2018 16:59
26330400;-1;-1;-1;-1;-1;-1;01.11.2018 17:59
26334000;-1;-1;-1;-1;-1;-1;01.11.2018 18:59
26337600;-1;-1;-1;-1;-1;-1;01.11.2018 19:59
26341200;-1;-1;-1;-1;-1;-1;01.11.2018 20:59
26344800;-1;-1;-1;-1;-1;-1;01.11.2018 21:59
26348400;-1;-1;-1;-1;-1;-1;01.11.2018 22:59
26352000;-1;-1;-1;-1;-1;-1;01.11.2018 23:59
26355600;-1;-1;-1;-1;-1;-1;02.11.2018 00:59
26359200;-1;-1;-1;-1;-1;-1;02.11.2018 01:59
26362800;-1;-1;-1;-1;-1;-1;02.11.2018 02:59
26366400;-1;-1;-1;-1;-1;-1;02.11.2018 03:59
26370000;-1;-1;-1;-1;-1;-1;02.11.2018 04:59
26373600;-1;-1;-1;-1;-1;-1;02.11.2018 05:59
26377200;-1;-1;-1;-1;-1;-1;02.11.2018 06:59
26380800;-1;-1;-1;-1;-1;-1;02.11.2018 07:59
26384400;-1;-1;-1;-1;-1;-1;02.11.2018 08:59
26388000;-1;-1;-1;-1;-1;-1;02.11.2018 09:59
26391600;-1;-1;-1;-1;-1;-1;02.11.2018 10:59
26395200;-1;-1;-1;-1;-1;-1;02.11.2018 11:59
26398800;-1;-1;-1;-1;-1;-1;02.11.2018 12:59
26402400;-1;-1;-1;-1;-1;-1;02.11.2018 13:59
26406000;-1;-1;-1;-1;-1;-1;02.11.2018 14:59
26409600;-1;-1;-1;-1;-1;-1;02.11.2018 15:59
26413200;-1;-1;-1;-1;-1;-1;02.11.2018 16:59
26416800;-1;-1;-1;-1;-1;-1;02.11.2018 17:59
26420400;-1;-1;-1;-1;-1;-1;02.11.2018 18:59
26424000;-1;-1;-1;-1;-1;-1;02.11.2018 19:59
26427600;-1;-1;-1;-1;-1;-1;02.11.2018 20:59
26431200;-1;-1;-1;-1;-1;-1;02.11.2018 21:59
26434800;-1;-1;-1;-1;-1;-1;02.11.2018 22:59
26438400;-1;-1;-1;-1;-1;-1;02.11.2018 23:59
26442000;-1;-1;-1;-1;-1;-1;03.11.2018 00:59
26445600;-1;-1;-1;-1;-1;-1;03.11.2018 01:59
26449200;-1;-1;-1;-1;-1;-1;03.11.2018 02:59
26452800;-1;-1;-1;-1;-1;-1;03.11.2018 03:59
26456400;-1;-1;-1;-1;-1;-1;03.11.2018 04:59
26460000;-1;-1;-1;-1;-1;-1;03.11.2018 05:59
26463600;-1;-1;-1;-1;-1;-1;03.11.2018 06:59
26467200;-1;-1;-1;-1;-1;-1;03.11.2018 07:59
26470800;-1;-1;-1;-1;-1;-1;03.11.2018 08:59
26474400;-1;-1;-1;-1;-1;-1;03.11.2018 09:59
26478000;-1;-1;-1;-1;-1;-1;03.11.2018 10:59
26481600;-1;-1;-1;-1;-1;-1;03.11.2018 11:59
26485200;-1;-1;-1;-1;-1;-1;03.11.2018 12:59
26488800;-1;-1;-1;-1;-1;-1;03.11.2018 13:59
26492400;-1;-1;-1;-1;-1;-1;03.11.2018 14:59
26496000;-1;-1;-1;-1;-1;-1;03.11.2018 15:59
26499600;-1;-1;-1;-1;-1;-1;03.11.2018 16:59
26503200;-1;-1;-1;-1;-1;-1;03.11.2018 17:59
26506800;-1;-1;-1;-1;-1;-1;03.11.2018 18:59
26510400;-1;-1;-1;-1;-1;-1;03.11.2018 19:59
26514000;-1;-1;-1;-1;-1;-1;03.11.2018 20:59
26517600;-1;-1;-1;-1;-1;-1;03.11.2018 21:59
26521200;-1;-1;-1;-1;-1;-1;03.11.2018 22:59
26524800;-1;-1;-1;-1;-1;-1;03.11.2018 23:59
26528400;-1;-1;-1;-1;-1;-1;04.11.2018 00:59
26532000;-1;-1;-1;-1;-1;-1;04.11.2018 01:59
26535600;-1;-1;-1;-1;-1;-1;04.11.2018 02:59
26539200;-1;-1;-1;-1;-1;-1;04.11.2018 03:59
26542800;-1;-1;-1;-1;-1;-1;04.11.2018 04:59
26546400;-1;-1;-1;-1;-1;-1;04.11.2018 05:59
26550000;-1;-1;-1;-1;-1;-1;04.11.2018 06:59
26553600;-1;-1;-1;-1;-1;-1;04.11.2018 07:59
26557200;-1;-1;-1;-1;-1;-1;04.11.2018 08:59
26560800;-1;-1;-1;-1;-1;-1;04.11.2018 09:59
26564400;-1;-1;-1;-1;-1;-1;04.11.2018 10:59
26568000;-1;-1;-1;-1;-1;-1;04.11.2018 11:59
26571600;-1;-1;-1;-1;-1;-1;04.11.2018 12:59
26575200;-1;-1;-1;-1;-1;-1;04.11.2018 13:59
26578800;-1;-1;-1;-1;-1;-1;04.11.2018 14:59
26582400;-1;-1;-1;-1;-1;-1;04.11.2018 15:59
26586000;-1;-1;-1;-1;-1;-1;04.11.2018 16:59
26589600;-1;-1;-1;-1;-1;-1;04.11.2018 17:59
26593200;-1;-1;-1;-1;-1;-1;04.11.2018 18:59
26596800;-1;-1;-1;-1;-1;-1;04.11.2018 19:59
26600400;-1;-1;-1;-1;-1;-1;04.11.2018 20:59
26604000;-1;-1;-1;-1;-1;-1;04.11.2018 21:59
26607600;-1;-1;-1;-1;-1;-1;04.11.2018 22:59
26611200;-1;-1;-1;-1;-1;-1;04.11.2018 23:59
26614800;-1;-1;-1;-1;-1;-1;05.11.2018 00:59
26618400;-1;-1;-1;-1;-1;-1;05.11.2018 01:59
26622000;-1;-1;-1;-1;-1;-1;05.11.2018 02:59
26625600;-1;-1;-1;-1;-1;-1;05.11.2018 03:59
26629200;-1;-1;-1;-1;-1;-1;05.11.2018 04:59
26632800;-1;-1;-1;-1;-1;-1;05.11.2018 05:59
26636400;-1;-1;-1;-1;-1;-1;05.11.2018 06:59
26640000;-1;-1;-1;-1;-1;-1;05.11.2018 07:59
26643600;-1;-1;-1;-1;-1;-1;05.11.2018 08:59
26647200;-1;-1;-1;-1;-1;-1;05.11.2018 09:59
26650800;-1;-1;-1;-1;-1;-1;05.11.2018 10:59
26654400;-1;-1;-1;-1;-1;-1;05.11.2018 11:59
26658000;-1;-1;-1;-1;-1;-1;05.11.2018 12:59
26661600;-1;-1;-1;-1;-1;-1;05.11.2018 13:59
26665200;-1;-1;-1;-1;-1;-1;05.11.2018 14:59
26668800;-1;-1;-1;-1;-1;-1;05.11.2018 15:59
26672400;-1;-1;-1;-1;-1;-1;05.11.2018 16:59
26676000;-1;-1;-1;-1;-1;-1;05.11.2018 17:59
26679600;-1;-1;-1;-1;-1;-1;05.11.2018 18:59
26683200;-1;-1;-1;-1;-1;-1;05.11.2018 19:59
26686800;-1;-1;-1;-1;-1;-1;05.11.2018 20:59
26690400;-1;-1;-1;-1;-1;-1;05.11.2018 21:59
